,stroma_ad_dysplasia_FA_HN11A_4_linfoides_notumorales.csv,stroma_ad_dysplasia_FA_HN14_3_linfoides_notumorales.csv,carcinoma_FA_HN14_2_linfoides_notumorales.csv,stroma_ad_dysplasia_FA_HN14_4_linfoides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_2_linfoides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_5_linfoides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_3_linfoides_notumorales.csv,carcinoma_FA_HN11A_4_linfoides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_5_linfoides_notumorales.csv,dysplasia_FA_HN11A_5_linfoides_notumorales.csv,carcinoma_FA_HN14_1_linfoides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_5_linfoides_notumorales.csv,carcinoma_FA_HN11A_5_linfoides_notumorales.csv,stroma_ad_carcinoma_FA_HN15_4_linfoides_notumorales.csv,dysplasia_FA_HN15_3_linfoides_notumorales.csv,carcinoma_FA_HN14_3_linfoides_notumorales.csv,carcinoma_FA_HN11A_1_linfoides_notumorales.csv,dysplasia_FA_HN11A_4_linfoides_notumorales.csv,carcinoma_FA_HN11A_2_linfoides_notumorales.csv,carcinoma_FA_HN15_2_linfoides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_4_linfoides_notumorales.csv,dysplasia_FA_HN11A_1_linfoides_notumorales.csv,dysplasia_FA_HN11A_2_linfoides_notumorales.csv,stroma_ad_carcinoma_FA_HN15_3_linfoides_notumorales.csv,dysplasia_FA_HN14_2_linfoides_notumorales.csv,stroma_ad_carcinoma_FA_HN11A_2_linfoides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_1_linfoides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_2_linfoides_notumorales.csv,stroma_ad_carcinoma_FA_HN15_1_linfoides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_3_linfoides_notumorales.csv,carcinoma_FA_HN15_1_linfoides_notumorales.csv,carcinoma_FA_HN11A_3_linfoides_notumorales.csv,dysplasia_FA_HN15_5_linfoides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_3_linfoides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_1_linfoides_notumorales.csv,stroma_ad_dysplasia_FA_HN14_1_linfoides_notumorales.csv,dysplasia_FA_HN14_1_linfoides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_4_linfoides_notumorales.csv,stroma_ad_carcinoma_FA_HN11A_1_linfoides_notumorales.csv,carcinoma_FA_HN14_4_linfoides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_2_linfoides_notumorales.csv,stroma_ad_carcinoma_FA_HN15_2_linfoides_notumorales.csv,dysplasia_FA_HN11A_3_linfoides_notumorales.csv,stroma_ad_dysplasia_FA_HN14_2_linfoides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_1_linfoides_notumorales.csv,dysplasia_FA_HN15_2_linfoides_notumorales.csv
stroma_ad_dysplasia_FA_HN11A_2_linfoides_notumorales.csv,4063.797152587316,6396.202352528854,7740.788561924188,2704.2776125249684,2518.456917101,4309.94900606096,1793.6255135497017,8059.528083633656,1870.8888345576665,5612.206567772452,6632.214910262328,2781.3872184380466,3195.58295480269,4710.830027774404,9608.066674588057,7295.98084470669,6749.183678751202,6940.014406985684,7029.166718701272,6250.904094487158,5892.420771172489,3637.7530540532425,3475.319041761639,1827.1730006643793,5185.352813192915,3380.8008060006528,2899.658857054894,0.0,4440.014922479774,5166.617643535847,5529.8919880328,8027.957896796975,7960.3999391999505,2012.5948858955358,1601.9458385996234,3081.4053665806673,6093.074451903925,2203.1515554904495,4683.941454782655,7170.625610236403,1722.0431155913843,3722.7598734624376,6546.968989636841,1546.5264113291557,813.2977746108096,7525.371874298798
stroma_ad_carcinoma_FA_HN15_1_linfoides_notumorales.csv,7935.829621204859,4532.861201407373,6868.705937005089,1983.990271668453,3203.551069174955,2925.9332233369837,3627.5987563148233,7195.829764422541,2982.135668940317,3830.8880952923387,5600.389288562369,6531.812817070729,3841.785481880521,1775.1962321899261,8043.772544232661,6375.950006261044,5845.413803218999,5521.269900227125,5564.55843442168,4791.273091451844,4187.7325497399725,7971.762105169157,1659.0243420805775,3991.2766275359436,4673.171581679913,1681.7489680920642,1836.8563251296994,4440.014922479774,0.0,4381.60528943239,4280.514713567392,7410.257096308444,6993.213650881564,5752.361841646375,3294.1376808745763,4815.561807828114,5489.822398215157,6057.310407618768,2817.1139620520416,6417.979831003192,5628.3397884187125,1983.9725229985108,4467.393304055897,3643.7011612795222,4744.845840127726,6836.476867800778
stroma_ad_dysplasia_FA_HN15_3_linfoides_notumorales.csv,8513.138450359445,1574.1665581651816,10743.867517370287,4420.737071138965,2783.7773033800895,6545.481270157367,3849.514489954115,11068.348435460573,5269.823334742447,7787.106438812774,9465.994460661423,5598.5468231576,6062.791426761405,5807.184730394468,12107.105633584637,10256.838762047482,9705.127587691579,9458.635729748527,9538.321993377542,8727.653531450864,8103.904092386062,8005.333524739568,5107.389000009128,4506.119977170139,8352.940905708832,5163.573131904632,4906.383025647908,5166.617643535847,4381.60528943239,0.0,8141.778802557282,11255.396168176709,10867.211588008007,6479.166470106324,3699.9535877731632,2605.6760406706762,9242.570043558553,5706.020554618278,6686.666172936069,10281.045295355547,5276.742470262317,3336.004756945275,8538.312100261415,4464.479523134091,5370.347494521494,10684.520518319852
carcinoma_FA_HN15_1_linfoides_notumorales.csv,7601.718759392312,8155.079338895685,2653.4601408185845,4125.4795848472195,6400.330669336639,2053.793418017893,5512.425832878559,3032.25275812738,4151.698973833078,997.0171228083233,1623.0313266977241,8074.819780021994,3457.5468469779235,3270.685483046462,4298.7013878732705,2349.953372564249,1907.130607204434,1650.3223612754773,1787.71776212148,1029.3569516418174,1104.0793701039725,7886.325881502253,3363.2619450134084,5675.8263156803305,1315.9222868524287,3146.91247534817,4014.267527575642,5529.8919880328,4280.514713567392,8141.778802557282,0.0,3169.7132220158965,2822.9832260511703,5805.546891518685,5634.753830630284,7410.197599204519,1955.132374807411,7212.161992776087,1756.5040290775446,2331.0019607565173,7017.388796132021,6005.386588600082,1378.4844048682883,5308.584088477563,5964.07967315204,2627.8098874374473
carcinoma_FA_HN11A_3_linfoides_notumorales.csv,8214.460583373888,11297.524335455448,865.1814969790519,7016.426829626653,9341.313655772807,4978.0622845055095,7891.252590418834,900.4807131810713,6630.519754599883,3845.1865520595925,1901.5115729182362,10184.595365399451,5375.766949860105,6402.729935615846,2624.9087658298663,1175.3493647182213,1593.6300415961928,2409.629074596157,2530.5280065714446,3093.7981120834547,3322.8063798482453,8887.368292351413,6369.117988805401,8766.502559571009,3056.8219264528702,6212.9783499867635,6718.31781541071,8027.957896796975,7410.257096308444,11255.396168176709,3169.7132220158965,0.0,1000.2098635388335,7972.126509474244,8365.423435308758,9682.869732096673,2070.2144164759957,9802.195617673371,4818.187619187473,1022.1589871473234,8733.91309332521,9137.308305447532,3589.7474837041327,7542.706267655648,8424.635226732318,627.6508203754199
dysplasia_FA_HN15_5_linfoides_notumorales.csv,8307.323299697737,10730.01127317662,548.9015694018275,6755.785699130807,9132.894314678811,4773.335807690133,7946.979418343422,660.1316751748517,6643.469870030733,3260.227168929352,1431.0977473507164,10307.135984252123,5031.745356846955,5912.557053887136,2084.3271259814896,1056.3063163862569,1335.3548254208895,1687.9926729198648,1822.9236338078672,2465.2579311061168,2857.6367894079617,8853.32701697914,6075.219436222809,8231.024513709923,2850.5005791185117,5876.414438468717,6634.033262954036,7960.3999391999505,6993.213650881564,10867.211588008007,2822.9832260511703,1000.2098635388335,0.0,7733.372423271274,8246.35282525761,9801.296358623094,1903.897206230599,9799.081910870713,4401.20646537239,1087.7653965583597,8934.35704660116,8639.964235533285,2984.495799627862,7574.135215819393,8452.382530328821,924.5748711004671
stroma_ad_dysplasia_FA_HN11A_3_linfoides_notumorales.csv,2320.26027018026,7614.118036915465,7544.1009564919705,4086.3343308634794,4183.236489332024,5486.197370613006,3710.8386619959792,7860.125527165357,3557.0823801701404,5810.811564991097,6402.890610972552,3188.6865277206944,3104.6651378178944,5821.946631517506,9373.324728071053,7068.597528160146,6556.710195262432,6775.97520300199,6843.922161951545,6183.741721858096,5969.637319046223,2456.32947383228,4947.232889622428,2606.0216411738525,5240.220472215274,4538.869978268399,4651.871672928478,2012.5948858955358,5752.361841646375,6479.166470106324,5805.546891518685,7972.126509474244,7733.372423271274,0.0,3391.9402504115405,4769.143978255237,5991.673644289619,2476.985144170795,5255.11988730398,7033.107347915794,2433.945598372284,5169.534719217947,6732.907326137035,3277.520773648108,1815.788290809981,7407.635650016899
stroma_ad_dysplasia_FA_HN11A_1_linfoides_notumorales.csv,5475.033995789936,4900.55296976198,8027.571177096797,1893.747353910259,1224.9035240942871,3908.2162645487206,1119.630372039755,8351.02433500565,2047.426974736473,5648.115061815037,6906.759261840738,3284.3504937829234,3454.0647475334094,4161.83221973662,9835.373197984718,7583.699861705385,7043.401740108389,7147.94360507466,7224.195150639718,6430.532543607953,6022.228020247455,4990.429771945038,2592.6251158755244,2291.33280745181,5472.572316211817,2935.684425897444,1913.3581020921397,1601.9458385996234,3294.1376808745763,3699.9535877731632,5634.753830630284,8365.423435308758,8246.35282525761,3391.9402504115405,0.0,2031.694516189441,6374.643716731867,2986.6687296461328,4619.376952295039,7479.361238965643,2395.1260161768164,2293.8428364553342,6521.228351449636,1358.2371017892592,1938.2057393076054,7837.635793153917
stroma_ad_dysplasia_FA_HN14_1_linfoides_notumorales.csv,6473.99916923832,3865.5596782979787,9569.473291338896,3453.949783611158,1899.5249158885822,5758.537742547767,1989.5106394847605,9822.030285247774,3571.2256162572303,7461.982356602111,8519.067678726567,3136.5144862522134,5018.407258854671,6026.710555249541,11552.004731554329,9126.932340265248,8661.116155248052,8887.374004349589,8963.267279879168,8187.944088434687,7817.870761552711,5718.237789900686,4292.865009308484,3583.0636604712136,7110.620760102264,4812.017788675565,3566.088037395,3081.4053665806673,4815.561807828114,2605.6760406706762,7410.197599204519,9682.869732096673,9801.296358623094,4769.143978255237,2031.694516189441,0.0,7938.17865897192,3546.3823358427253,6440.325596937064,8919.98906541221,2735.862504523861,3652.3694293323174,8355.344713726747,2623.5968200969414,3071.603172237478,9269.902665905112
dysplasia_FA_HN14_1_linfoides_notumorales.csv,6848.466297488733,9578.65702376967,1742.7648137609358,4985.704819704224,7297.219842294245,2943.241909383706,6060.975746257378,1995.8616212043853,4761.173589720369,2241.8907515132255,893.6717727486603,8439.957168241835,4064.52026180957,4410.450520185917,3710.6662134082326,1254.9207281512408,936.9656197218916,1708.6489931454257,1820.3703440123038,2410.1882295879564,1547.3294411993948,7121.352052613748,4341.672322912875,6990.746771590947,1046.249048432257,4186.436419630649,4755.887318553429,6093.074451903925,5489.822398215157,9242.570043558553,1955.132374807411,2070.2144164759957,1903.897206230599,5991.673644289619,6374.643716731867,7938.17865897192,0.0,7927.427964924836,2968.2147833124945,1198.58681209223,7067.861935977408,7159.862438236745,2455.979805698713,5692.507391445105,6563.456927107161,1555.0257459254844
stroma_ad_carcinoma_FA_HN14_4_linfoides_notumorales.csv,3533.7842257835027,6992.754845972071,9570.752345690405,4417.171267914513,3622.59489038458,6020.885291677466,3149.6135059274316,9890.394795992024,3748.1046459284544,7255.096622765835,8462.784176384006,1109.2690526877486,4880.61692129291,6392.735922388897,11364.041959136484,9136.6716039454,8588.35838789857,8690.922507853498,8766.912431403482,7972.068740022487,7577.394659385167,2474.5294579295514,5154.294203278357,2592.590175280456,7033.720698758054,5082.805091588617,4575.9383565158005,2203.1515554904495,6057.310407618768,5706.020554618278,7212.161992776087,9802.195617673371,9799.081910870713,2476.985144170795,2986.6687296461328,3546.3823358427253,7927.427964924836,0.0,6354.658802682044,8990.084652490312,1847.9981635668546,5090.339263285685,8181.494810301387,3279.552041141265,1799.6200269501298,9353.94287382015
stroma_ad_carcinoma_FA_HN11A_1_linfoides_notumorales.csv,7135.889222663266,6972.470242695939,4276.265137308456,3224.547388609047,5136.138174273639,1112.0167130160917,4684.433775741312,4604.515276012535,3208.375590692692,1322.9614536248705,3016.3152820028276,7262.582262716433,3429.7912086277047,1685.4514777414197,5512.032705600278,3785.397680872396,3264.042845274843,2931.7840619533513,3004.16199440521,2267.435828421587,1712.7628117099896,7363.373053072861,2256.9088525218326,4646.065034497572,2084.0586394061775,1833.7421665566787,2964.6216901243365,4683.941454782655,2817.1139620520416,6686.666172936069,1756.5040290775446,4818.187619187473,4401.20646537239,5255.11988730398,4619.376952295039,6440.325596937064,2968.2147833124945,6354.658802682044,0.0,3825.2773056105207,6267.912305217404,4435.073273198025,2057.9522467863426,4520.359982372756,5111.670387728636,4246.623593636678
carcinoma_FA_HN14_4_linfoides_notumorales.csv,7414.238741718635,10363.356476081803,904.7963530818575,6050.754812874364,8428.74475545576,4061.7572311515078,7092.587468723234,1083.797694024963,5800.382376910018,2884.565241912756,1049.0395955978008,9416.406345433667,4427.939027980651,5412.035856119205,2945.721698499887,791.3101426074828,836.5601517234255,1776.470737894013,1885.3995614895084,2402.1855713023806,2390.9494908905435,8010.278199766871,5423.530297974568,7824.172505184623,2134.1417506050693,5251.848820334559,5842.306716409075,7170.625610236403,6417.979831003192,10281.045295355547,2331.0019607565173,1022.1589871473234,1087.7653965583597,7033.107347915794,7479.361238965643,8919.98906541221,1198.58681209223,8990.084652490312,3825.2773056105207,0.0,8032.760710071353,8142.700505333812,2689.429770492569,6716.0777115369365,7603.482589285634,685.3914421726187
stroma_ad_carcinoma_FA_HN14_2_linfoides_notumorales.csv,3833.524195296656,6557.5411406519725,8722.007448595938,3769.8630118183714,3040.606032751342,5879.655756019065,2284.838692938571,8936.249486861983,3291.8846196705517,7115.5305276199115,7692.6575698686365,1679.951406563409,4209.222557078444,6242.9199032703955,10754.03691418763,8240.490217398412,7835.053737652482,8238.68892625513,8288.986911589709,7595.105412700735,7293.66977776142,3155.668315545028,4761.700354708907,2269.3001348222383,6346.028793543368,4942.415289711362,4090.809490861483,1722.0431155913843,5628.3397884187125,5276.742470262317,7017.388796132021,8733.91309332521,8934.35704660116,2433.945598372284,2395.1260161768164,2735.862504523861,7067.861935977408,1847.9981635668546,6267.912305217404,8032.760710071353,0.0,4542.192854637581,8053.250813660533,2121.756907919631,1484.9460970969863,8353.913428876524
stroma_ad_carcinoma_FA_HN15_2_linfoides_notumorales.csv,7413.906539794746,3580.7043669096274,8558.820260698598,2443.3869751384304,2064.97698090657,4450.322262547361,2443.838185988688,8868.85538113057,3386.648416125684,5422.043284201187,7293.52585502498,5377.897807643506,3993.810782741987,2967.263996201745,9477.566387330116,8081.353063179058,7571.3780279207185,7125.382012446955,7143.61721921549,6374.386172004955,5861.478937204539,7151.771551051441,3144.663067297595,3149.9797521327287,6256.555620014886,3164.2233492443165,2933.145656922683,3722.7598734624376,1983.9725229985108,3336.004756945275,6005.386588600082,9137.308305447532,8639.964235533285,5169.534719217947,2293.8428364553342,3652.3694293323174,7159.862438236745,5090.339263285685,4435.073273198025,8142.700505333812,4542.192854637581,0.0,5908.349275597881,2740.52083909707,4078.374126751752,8563.51454773802
dysplasia_FA_HN11A_3_linfoides_notumorales.csv,8387.642741562866,8100.192387237958,2911.585749797281,5069.082084736427,7012.61810833258,2672.6141693209674,6555.065160349133,3241.799467183175,5104.887529208755,1125.274814053275,1999.2206257340742,9130.650856912032,4460.56036674268,3265.4726154816512,3709.7983130167504,2746.894643025259,2477.7411914714994,1510.7629246868896,1411.6661773080082,1178.7101290591168,1223.5342589301417,8695.14828655772,4111.85885221543,6038.9211819093925,1914.2159462649704,3689.3175364165872,4873.855302647595,6546.968989636841,4467.393304055897,8538.312100261415,1378.4844048682883,3589.7474837041327,2984.495799627862,6732.907326137035,6521.228351449636,8355.344713726747,2455.979805698713,8181.494810301387,2057.9522467863426,2689.429770492569,8053.250813660533,5908.349275597881,0.0,6369.39463531295,6993.303976995635,3033.3032174408354
stroma_ad_dysplasia_FA_HN14_2_linfoides_notumorales.csv,5179.5928700357845,5483.330180229181,7324.490830499421,1790.7482681263202,2091.2718592884553,4086.171027856335,927.1413528369301,7618.3374858154675,1528.1124901298895,5424.32446950145,6264.320621978697,3214.994486744598,2960.657290585237,4415.563081207416,9282.882764647651,6909.802180865898,6406.083430799452,6676.86525944313,6724.164607484985,5996.799686798117,5651.974029226034,4767.50714227876,2835.489140851053,2654.4075684881104,4855.934994752621,3144.896153157778,2171.025601964053,1546.5264113291557,3643.7011612795222,4464.479523134091,5308.584088477563,7542.706267655648,7574.135215819393,3277.520773648108,1358.2371017892592,2623.5968200969414,5692.507391445105,3279.552041141265,4520.359982372756,6716.0777115369365,2121.756907919631,2740.52083909707,6369.39463531295,0.0,2005.0829799038693,7069.224657539868
stroma_ad_carcinoma_FA_HN14_1_linfoides_notumorales.csv,3798.629320980187,6638.622838213685,8203.344615708358,3112.9158704602055,2872.7289074038877,4657.779362583561,2017.8663061991826,8506.306644964394,2253.15400501324,6057.59874050956,7129.662027736561,2304.6328476808458,3812.2950359715655,5024.844656383047,10091.02432409772,7787.876771128228,7269.702332585034,7420.286846413413,7502.633775700337,6725.93569906508,6363.196404934315,3389.878309219719,3780.3097277749807,1838.5557888491053,5705.729765455885,3735.922352438535,3168.0076690998844,813.2977746108096,4744.845840127726,5370.347494521494,5964.07967315204,8424.635226732318,8452.382530328821,1815.788290809981,1938.2057393076054,3071.603172237478,6563.456927107161,1799.6200269501298,5111.670387728636,7603.482589285634,1484.9460970969863,4078.374126751752,6993.303976995635,2005.0829799038693,0.0,7968.114530302033
dysplasia_FA_HN15_2_linfoides_notumorales.csv,7711.950054978028,10731.051416827597,647.5601040070873,6444.419492858256,8799.157816964598,4432.4888091182265,7444.714576373981,836.894812896965,6161.039019494765,3280.777704858106,1341.9813184347686,9756.094748449985,4812.034373884851,5829.750070381225,2704.7379003889628,725.2413344389045,1032.7817231252993,2024.6050192080947,1993.7609252764519,2700.6657866422056,2754.050664866583,8387.985473902056,5800.47866304931,8198.128324765337,2518.8375255064466,5642.834558841148,6210.655200796476,7525.371874298798,6836.476867800778,10684.520518319852,2627.8098874374473,627.6508203754199,924.5748711004671,7407.635650016899,7837.635793153917,9269.902665905112,1555.0257459254844,9353.94287382015,4246.623593636678,685.3914421726187,8353.913428876524,8563.51454773802,3033.3032174408354,7069.224657539868,7968.114530302033,0.0
