,topology_ad_dysplasia_1_clean_no_tumorales.csv,topology_carcinoma_19_clean_no_tumorales.csv,topology_dysplasia_19_clean_no_tumorales.csv,topology_carcinoma_11_clean_no_tumorales.csv,topology_ad_carcinoma_4_clean_no_tumorales.csv,topology_dysplasia_5_clean_no_tumorales.csv,topology_carcinoma_20_clean_no_tumorales.csv,topology_ad_carcinoma_14_clean_no_tumorales.csv,topology_ad_carcinoma_3_clean_no_tumorales.csv,topology_carcinoma_14_clean_no_tumorales.csv,topology_dysplasia_18_clean_no_tumorales.csv,topology_ad_dysplasia_2_clean_no_tumorales.csv,topology_ad_carcinoma_11_clean_no_tumorales.csv,topology_dysplasia_17_clean_no_tumorales.csv,topology_carcinoma_3_clean_no_tumorales.csv,topology_ad_dysplasia_4_clean_no_tumorales.csv,topology_ad_carcinoma_9_clean_no_tumorales.csv,topology_ad_dysplasia_3_clean_no_tumorales.csv,topology_carcinoma_16_clean_no_tumorales.csv,topology_ad_carcinoma_12_clean_no_tumorales.csv,topology_dysplasia_8_clean_no_tumorales.csv,topology_dysplasia_16_clean_no_tumorales.csv,topology_carcinoma_12_clean_no_tumorales.csv,topology_ad_carcinoma_10_clean_no_tumorales.csv,topology_ad_dysplasia_7_clean_no_tumorales.csv,topology_ad_carcinoma_8_clean_no_tumorales.csv,topology_carcinoma_15_clean_no_tumorales.csv,topology_ad_carcinoma_7_clean_no_tumorales.csv,topology_carcinoma_4_clean_no_tumorales.csv,topology_dysplasia_1_clean_no_tumorales.csv,topology_carcinoma_6_clean_no_tumorales.csv,topology_ad_carcinoma_15_clean_no_tumorales.csv,topology_carcinoma_8_clean_no_tumorales.csv,topology_dysplasia_11_clean_no_tumorales.csv,topology_ad_carcinoma_1_clean_no_tumorales.csv,topology_dysplasia_14_clean_no_tumorales.csv,topology_ad_carcinoma_13_clean_no_tumorales.csv,topology_ad_carcinoma_6_clean_no_tumorales.csv,topology_dysplasia_3_clean_no_tumorales.csv,topology_ad_dysplasia_8_clean_no_tumorales.csv,topology_dysplasia_13_clean_no_tumorales.csv,topology_carcinoma_9_clean_no_tumorales.csv,topology_carcinoma_10_clean_no_tumorales.csv,topology_dysplasia_7_clean_no_tumorales.csv,topology_dysplasia_6_clean_no_tumorales.csv,topology_dysplasia_15_clean_no_tumorales.csv,topology_ad_dysplasia_9_clean_no_tumorales.csv,topology_dysplasia_10_clean_no_tumorales.csv,topology_carcinoma_13_clean_no_tumorales.csv,topology_carcinoma_1_clean_no_tumorales.csv,topology_ad_carcinoma_5_clean_no_tumorales.csv,topology_ad_carcinoma_2_clean_no_tumorales.csv,topology_dysplasia_9_clean_no_tumorales.csv,topology_carcinoma_17_clean_no_tumorales.csv,topology_dysplasia_12_clean_no_tumorales.csv,topology_ad_dysplasia_10_clean_no_tumorales.csv,topology_dysplasia_4_clean_no_tumorales.csv,topology_carcinoma_5_clean_no_tumorales.csv,topology_carcinoma_2_clean_no_tumorales.csv,topology_ad_dysplasia_6_clean_no_tumorales.csv,topology_carcinoma_7_clean_no_tumorales.csv,topology_carcinoma_18_clean_no_tumorales.csv,topology_ad_dysplasia_5_clean_no_tumorales.csv,topology_dysplasia_2_clean_no_tumorales.csv
topology_dysplasia_8_clean_no_tumorales.csv,24999.875643404885,8674.903295366663,4103.9969366459845,11057.872886629644,14707.684332094448,3752.508835455382,9302.058672396348,18242.241489089294,26969.43953987878,10535.17390119637,3931.823242337233,14787.911075036001,21200.00772967526,3312.204580763174,5518.861702319724,7224.68037897457,21584.179859858006,11124.365790331514,8434.266902927619,13902.326691009921,0.0,3527.4526254161615,10671.187543026985,27494.750060050235,21400.570475387474,31064.79879247744,12715.722157783464,22495.799950333236,14177.432925618243,8316.764652212572,8747.64607064308,13668.447256693895,11553.05450383097,4075.472032470937,20377.97692696569,2546.3245463815642,9897.455432118946,6069.726935436889,8335.556361721843,2562.8155158403615,3721.9800247398985,10090.010782924375,11315.443729784507,2172.009959387449,3161.720669346012,3599.926643345151,2420.4487209635,2334.0472020126144,8553.010910315797,11004.882606989004,16341.865846866034,19256.494217497715,4349.492938334239,5436.868500118359,4068.5429280219814,24534.49897378432,6494.837182501557,15961.064583562922,15253.096946842843,9355.247265326754,7851.509598312914,6138.059239875574,6025.866063114917,12360.623450314313
topology_dysplasia_16_clean_no_tumorales.csv,26890.82781945597,11187.143093446783,1330.012752705736,13497.479857227772,16402.57342849887,6245.647164404124,11373.766111981466,20135.08103545389,28608.215245839103,12712.121429055227,1382.2077022639999,16235.26629869911,22919.110011613822,1262.155299169848,6673.961605923897,9099.657196078435,23298.657403666657,12774.159885558558,10702.272541726994,15540.260110106532,3527.4526254161615,0.0,13082.352083374133,29373.658009710478,23212.698882504785,32615.07829137689,15174.454636180753,23720.49307118057,16749.17394463993,10642.537612231388,11131.13677298327,15274.217792318053,13964.03867610733,6760.076786217812,21976.301182280156,2114.657377565625,11258.2260044561,7620.837859383573,10080.195421278568,3112.819516659047,2621.308822540242,12567.583336291062,13922.982406860305,4496.071957501815,3018.4894968010362,772.3495562162639,3966.157057068502,4363.864988239204,10912.375219552458,13503.622792903112,18153.52778863491,20763.836358403,7134.595711153328,7120.719601079996,2456.3371888479533,26302.50894097011,8936.59922855927,18498.0997056356,17732.60420274897,11075.216365978642,10276.735343536848,8624.635428275054,7728.124682673698,14853.326022344094
topology_carcinoma_12_clean_no_tumorales.csv,24834.20101047988,5719.858340480604,14151.298570982086,1395.0554952596967,16255.623121575458,8591.835329272733,5192.802351848824,18064.640760303173,28054.386863243377,6755.932677549156,13882.800864458102,16558.278073883637,21644.437029843197,13469.766181585197,7597.65993811298,9425.107652492003,23183.237215495134,12454.249678537535,7355.499332987609,15433.524490562586,10671.187543026985,13082.352083374133,0.0,27867.192701671862,23047.769027695154,31940.960582284868,2594.033832541624,25223.470509546052,4303.279416584137,3779.341528767975,5056.266177017293,15438.689263921544,1605.3000708000402,7119.816196662969,21901.442874327848,11234.817950010813,12588.317031139217,9821.50934876855,6094.238278114385,11352.98711400219,13386.169229177078,1924.1854456265576,3317.4041861927476,9217.060842930356,13681.742930574566,13321.909631243081,10394.863112470744,11290.650968744803,2708.7137448227763,3183.833644500054,17586.367812194134,21476.45606907818,11465.685724073888,6211.779059411803,13318.758945517366,24675.95607825699,9497.363026608487,6153.2753031500415,5055.601559286409,10312.656771504622,3059.139638015992,6143.003522094442,8507.588438247807,3268.745050369794
topology_ad_carcinoma_10_clean_no_tumorales.csv,6081.368587273837,31590.67728551094,30403.668080632448,27014.733001769157,13129.331441319637,27191.5913603187,32330.12573806539,9907.50370639826,1659.969743738359,21210.372115777274,29754.420937039868,13505.941623485474,6914.513059805346,29822.622224040424,30422.731110298704,20295.64955085133,6150.19189980344,16792.83563682237,32764.433786361464,13996.172482573247,27494.750060050235,29373.658009710478,27867.192701671862,0.0,6300.303430795722,4226.608057986128,29372.03454706162,6184.750076306863,30514.303307110844,30575.301803459308,31771.716418927168,14240.767486083872,27143.115316980187,26342.669126388195,7701.446102074186,28892.097250299306,18455.233025940834,21855.453963593613,31966.859229010435,26503.630042309862,30850.487573211376,29441.002945679727,30668.394809193218,26650.2336802868,30281.129890504817,29315.739912424913,25493.77543670854,27404.220485333743,28601.717210048642,30886.74740481087,11277.391292029453,8835.622814821483,28776.712619691236,29311.753582776542,30952.1423912505,4331.9318478124005,31873.323800421724,32924.22751792032,30959.203381792267,18617.351995094872,27518.07600448761,29396.356246413754,21829.861675313256,30621.81747295216
topology_ad_dysplasia_7_clean_no_tumorales.csv,8882.001831883616,26138.177428542138,24210.34637072396,22373.537582866542,7455.698213867641,21274.6512382608,26970.448750930344,6667.953344073966,5782.191402594216,16821.137854511384,23576.048409071904,7926.3102965178205,6085.817305163964,23658.75583662828,24677.18991586735,14381.520757651582,1945.4721110718563,11388.85587878944,27195.529352461275,8299.811892363368,21400.570475387474,23212.698882504785,23047.769027695154,6300.303430795722,0.0,9899.668588893712,24664.910430341828,2906.175239706861,25877.46482369986,25369.03252486286,26473.3438768469,8519.327091237625,22623.97766547815,20733.024695171487,2805.3454248500248,22814.302759153823,12625.727481457285,15737.839938231344,26561.099035223553,20595.651596078944,24708.152397208432,24544.319611886804,25609.231583928442,20642.99629477664,24119.469090557173,23146.58364474544,19653.33658299641,21318.476869080205,23691.44231014093,25881.25860094748,5712.239975962225,3059.4578339348473,22688.31008611969,23727.588730194533,24801.605702793495,6984.498306501902,25950.156220078617,28428.86905532558,26441.769941853127,13484.611380627348,22347.385641130946,23714.894263777267,16080.258457577373,25970.54932137446
topology_ad_carcinoma_8_clean_no_tumorales.csv,8359.228186283126,35548.43910332522,33574.38570726647,31089.529774994528,16411.49817811808,30988.239300395024,36323.50350580569,13892.906989577617,4219.598849443398,25285.580116820467,32833.99775601178,16461.674147399997,10362.299904840587,33149.35439745236,34307.926315727556,23928.388115602538,9519.392839434344,19996.39285836258,36698.1637110139,17231.445914423894,31064.79879247744,32615.07829137689,31940.960582284868,4226.608057986128,9899.668588893712,0.0,33448.68773985434,9079.348550755258,34586.5501859289,34601.48889436227,35779.43686324192,17418.840489719634,31218.655646208113,30238.67334164018,10726.004567260525,32495.236868581083,21436.886345553332,25063.757482002442,35942.86423709188,29520.491125475135,34207.90312921925,33512.143273418675,34721.44836778015,30377.389687756586,33598.904143849395,32556.519344221626,28766.924890491628,31005.611746439885,32672.578716088297,34946.35554921871,14939.624097585853,11878.09747434895,32366.310260866627,33238.74137609259,34349.38401659123,7658.9461361381855,35677.53729330527,36989.32311100067,35026.53619728703,21960.0549328357,31545.110774641515,33295.021932465264,25174.2114155692,34695.82827157503
topology_carcinoma_15_clean_no_tumorales.csv,26239.51729368019,6466.777100044917,16144.812853970381,2597.656911547982,17857.520526034656,10485.01146562551,5302.365985892423,19567.17815215679,29604.945981558696,8180.626892869205,16134.024688057936,18159.64766450434,23138.288791396353,15535.447476857513,9122.880065392252,11064.35216722858,24776.00370896914,14053.952455920646,8004.631298106975,17038.5423822059,12715.722157783464,15174.454636180753,2594.033832541624,29372.03454706162,24664.910430341828,33448.68773985434,0.0,26838.400195490893,2318.6582503495692,4927.290164138506,5464.63512784106,17036.494557619208,2553.914713242461,9101.515168744141,23477.645975659627,13232.480223776289,14222.987801893649,11561.17570803638,7081.765153696557,13666.41194871571,15228.97518410126,2923.007660208208,3503.5769845127197,11306.637033073943,15684.37600981325,15443.676449060842,12711.404611199087,13353.874929053392,4763.994740341699,2725.668259571682,19188.54954436663,23086.429286251023,13338.129158974576,8118.925382107881,15151.52068829596,26127.325285365827,10768.41449382488,4369.879329256451,2913.5507676794264,11925.49450681245,5218.798200407681,7651.294971420019,10236.604786702368,1795.739562321546
topology_ad_carcinoma_7_clean_no_tumorales.csv,9698.1172933321,28036.529525072496,24686.97672377114,24585.768932462157,9051.84061104245,22904.35653778289,28905.80033494676,8820.306946113373,5132.205100373535,19026.828359234216,23865.214911553598,8804.982211067501,7495.305347636917,24301.709790976878,26366.764571142314,15980.423302390293,3173.7707985521697,12865.334838964023,28994.03712671791,9888.360098785171,22495.799950333236,23720.49307118057,25223.470509546052,6184.750076306863,2906.175239706861,9079.348550755258,26838.400195490893,0.0,28136.823081820537,27363.870575718487,28423.369076568677,10027.225018122033,24881.165588914668,22615.490470638702,4087.6627447794763,23889.505637272603,12821.16906841079,16490.750576213057,28471.3373372478,20614.38489023184,25365.333026687204,26682.938992509306,27724.529575950197,22174.74464752507,24733.10017612555,23663.33652910964,20198.14647525675,22581.548121550346,25790.75299953632,27966.47947055937,7777.487228574228,3824.4329065423267,23922.435161819638,25529.107375496613,25497.907144054974,7702.638917734426,27506.867180259673,30729.09551429344,28720.31706228235,14966.802270814273,24393.94555520956,25519.315743405114,17227.192086759416,28201.417758306583
topology_carcinoma_4_clean_no_tumorales.csv,27341.17285533878,7353.275846348283,17519.750979139302,3993.157696473313,19109.187395813413,11825.41233678742,6361.494233718274,20708.238305517534,30786.75597796599,9319.67213138385,17837.19025535208,19406.576035183753,24271.611253212963,16980.30773976143,10624.084674988395,12545.225833813865,26002.090860048396,15298.204739186544,8777.381955591878,18295.329352285018,14177.432925618243,16749.17394463993,4303.279416584137,30514.303307110844,25877.46482369986,34586.5501859289,2318.6582503495692,28136.823081820537,0.0,6395.893207699647,6526.372507180085,18273.880557973658,3776.0948958290874,10492.6577060186,24689.132367435283,14779.797961408545,15638.838602238138,13276.442852962184,8114.820085889104,15476.904026623379,16584.30749412223,4668.48521048467,4030.033002156948,12815.444358071392,17054.549855703375,16997.49614505861,14519.460328809735,14760.930496174029,6476.106285732451,3988.2782423565277,20435.24263610512,24355.03356918245,14676.220623430514,9819.75000905061,16506.321727401333,27247.409288702955,11733.993529137864,2996.3044153864466,1472.1587991248693,13180.375021005751,6959.081912502041,8974.97590565954,11962.285144977426,2455.0738934770857
topology_dysplasia_1_clean_no_tumorales.csv,27699.125033779845,2186.902240673381,11434.804585020742,4601.360648444621,18602.648088322094,6635.188502022078,2060.2358968101275,20790.576333839923,30610.655700691193,9791.740260589871,11689.311266676657,18883.14745514668,24358.88051031904,10923.637108125477,4500.72347513185,11390.196765480558,25571.33277795253,14866.725495314397,3690.273291035878,17804.68422085297,8316.764652212572,10642.537612231388,3779.341528767975,30575.301803459308,25369.03252486286,34601.48889436227,4927.290164138506,27363.870575718487,6395.893207699647,0.0,1561.460594996081,17789.3186124776,5241.989167807241,5663.136519523165,24365.428000734202,8620.021439362941,14558.565271318173,11294.522565558118,2427.2393106584173,9495.917921151893,10440.378030595322,2394.431436107423,3669.3559320718887,7178.736519502556,10976.840612563241,10900.017800014504,8580.593531603998,8758.805396758335,2995.695366833223,3004.3555239485013,19953.3366948556,23711.40548594156,9875.715944379115,3819.274993861173,10358.112299092109,27460.733864292775,6089.449961437957,7937.951024248956,7381.33842057901,12710.680245328334,3105.7925820330743,3236.4151722993374,10177.786804425228,4448.955535461863
topology_carcinoma_6_clean_no_tumorales.csv,28914.31014883303,1609.022385782211,11754.735159559983,5909.882819663538,19707.384214365164,7164.876727892836,1160.3936001335837,21997.51103015457,31760.062858591224,11051.208819923499,12173.235144104316,19986.08943568991,25551.969254842566,11317.6264923431,4607.745312686576,12455.053025283481,26690.488720381316,15988.691702518458,2705.4244293038046,18917.492852518586,8747.64607064308,11131.13677298327,5056.266177017293,31771.716418927168,26473.3438768469,35779.43686324192,5464.63512784106,28423.369076568677,6526.372507180085,1561.460594996081,0.0,18897.00347851492,6519.953742240508,6599.177423181291,25490.881330007986,9092.268095073736,15612.523612446545,12200.573034665847,1812.2467731898928,9986.865712415973,10583.701976542477,3544.058464320247,3272.122044389334,7841.52507144257,11307.358346582985,11392.86780937733,9140.835866973612,9296.2425750697,4283.865268109694,3087.4957174879546,21070.508910762896,24791.98000136402,10298.751708728598,4178.424528747693,10488.49626155172,28666.327169938333,5600.688535618524,7550.588617531108,7561.641121102634,13853.814757604809,4349.973717431575,3551.986323432098,11213.779540342392,4841.945520977454
topology_ad_carcinoma_15_clean_no_tumorales.csv,11776.691155988614,18576.784380969177,16248.240264125385,14738.313916113031,2460.5336027945245,13720.367526109138,19392.52553438834,5012.026952645671,13359.107968808383,9088.465125599827,15567.213409664484,1461.1286102232987,7665.281602749164,15768.356759477392,17137.298689765954,6617.192944709087,8273.473206166394,3153.2230212214063,19645.93829615637,1944.3033007432575,13668.447256693895,15274.217792318053,15438.689263921544,14240.767486083872,8519.327091237625,17418.840489719634,17036.494557619208,10027.225018122033,18273.880557973658,17789.3186124776,18897.00347851492,0.0,14967.747376299187,13171.451388174977,6760.613876197638,15100.915782941174,4572.399572043453,7800.341582626503,18992.350665894854,12293.725962309787,16836.103861886266,16929.15806730691,18019.32822258346,13051.854975277922,16242.56136465137,15208.771743905563,11424.342558273665,13624.155683876192,16075.56757566663,18279.732947962253,4006.6543574539646,6372.696623070982,14981.196971345917,16178.738555795157,16964.588795517728,11162.074909078718,18386.61355687575,20826.665341777087,18836.834541743767,5338.940273192709,14749.92412445808,16172.953296856138,7994.741832673615,18363.75734195532
topology_carcinoma_8_clean_no_tumorales.csv,24007.21135641127,7209.488063196186,15036.950405387188,1123.741149706278,15839.25346555952,9486.437665191334,6593.117056310724,17338.233051222716,27419.0552523991,5956.841860030947,14778.200456878858,16115.821961390988,20906.834052711718,14353.331905163472,8678.498461795532,9387.905775873442,22675.965338479204,12022.92933370524,8855.314032857921,15015.376354681757,11553.05450383097,13964.03867610733,1605.3000708000402,27143.115316980187,22623.97766547815,31218.655646208113,2553.914713242461,24881.165588914668,3776.0948958290874,5241.989167807241,6519.953742240508,14967.747376299187,0.0,8013.453162554045,21347.32970844238,12118.527180994965,12454.012658114603,10187.176780659232,7572.707095281382,12184.05631914563,14297.659176293764,3034.8170197022364,4655.076154719432,10098.43214436107,14566.910110652374,14217.351847427226,11224.404083079875,12166.825006215602,3330.869726544324,4422.636587531361,17151.074311530876,21086.534581739867,12354.876533609699,7250.678326670267,14234.0516697788,23894.266083159877,10703.091684105415,5924.780939989033,4472.975886225991,9924.15896873798,3969.910856601289,7313.155021490098,8831.284089415169,3576.563635748579
topology_dysplasia_11_clean_no_tumorales.csv,23650.84815001466,6055.700404344424,7095.645591203706,7449.352729107601,13988.933838809875,1802.3996065508818,7237.302976931139,16698.374857454568,26144.99842154042,7674.256641604101,7849.161024430145,14264.713393275637,20082.197086270266,6568.133285637395,4902.716807111106,6657.129416833863,20986.647631665885,10326.068065783238,6846.925459306546,13203.928146314216,4075.472032470937,6760.076786217812,7119.816196662969,26342.669126388195,20733.024695171487,30238.67334164018,9101.515168744141,22615.490470638702,10492.6577060186,5663.136519523165,6599.177423181291,13171.451388174977,8013.453162554045,0.0,19794.66938277192,5028.414657954342,9806.421658718185,6461.402701606231,6440.82587372117,5816.2884776419005,6372.94357086411,6513.537486546781,7586.005357651475,2651.699050849537,6653.718296283817,6817.576158255548,4872.106161003152,4331.322121027627,5499.249772984559,7368.689127641284,15394.871825982436,19006.99132402337,4772.605867165299,4148.5067823289255,6369.712297945268,23319.998559031083,5787.877163933137,12247.012077416324,11614.076829026855,8286.728835843174,4297.1567726287485,3632.8114646148374,5400.926548178059,8702.380215888606
topology_ad_carcinoma_1_clean_no_tumorales.csv,7122.036469508569,25185.152595485197,22935.584759604597,21157.26170025894,5856.687102049201,20391.662948139914,25994.82466650792,4813.346431772096,6724.5405839421755,15449.394118565802,22222.1208877843,5896.901043792408,3702.2900496035113,22480.949279543493,23786.497692939753,13286.342336390533,2080.4768940851695,9510.634752585278,26272.37412634412,6643.783409145732,20377.97692696569,21976.301182280156,21901.442874327848,7701.446102074186,2805.3454248500248,10726.004567260525,23477.645975659627,4087.6627447794763,24689.132367435283,24365.428000734202,25490.881330007986,6760.613876197638,21347.32970844238,19794.66938277192,0.0,21811.514236119023,10821.22140344231,14390.004409883933,25598.353935995223,18906.214141399727,23542.95821787421,23418.60441890136,24545.40710817655,19741.719885080245,22950.409583637946,21914.161920199265,18079.470267747703,20334.054792180494,22572.15004842354,24795.0041646033,4661.904516026503,1996.171599360477,21690.640622253468,22806.9348449214,23680.091862715653,5373.758477639017,25066.017397161788,27212.839547448584,25225.072743052548,11665.649558499483,21313.70105253764,22811.393231384016,14566.438171854821,24787.10251951793
topology_dysplasia_14_clean_no_tumorales.csv,26359.059239191974,9181.859675636339,2945.6475256623617,11592.804320062029,16129.90995375863,4591.764513363165,9321.006141435311,19594.124473633325,28391.04912290077,11345.144156153898,3177.9608479424487,16212.424166183888,22605.724689897037,2358.593992380045,4653.609231548555,8619.476661529596,23007.533064427545,12546.359879674434,8794.920141505427,15321.019760632902,2546.3245463815642,2114.657377565625,11234.817950010813,28892.097250299306,22814.302759153823,32495.236868581083,13232.480223776289,23889.505637272603,14779.797961408545,8620.021439362941,9092.268095073736,15100.915782941174,12118.527180994965,5028.414657954342,21811.514236119023,0.0,11308.743915950152,7486.994139295316,8062.146017160644,3450.9662305620845,2568.636759360421,10573.178004010557,11932.441064144481,3321.0258030176537,3372.7446156804476,2396.5917392911015,3761.768082914127,3958.3009834729337,9145.023953626938,11469.144889055468,17735.389813876616,20686.371086631738,5959.467920948014,5224.995458481285,2560.7206834687063,25921.741987657828,7268.195118435267,16430.938250436084,15738.760431885146,10747.641202525612,8375.385586794991,6646.367271935864,7425.802088640424,12834.973366948812
topology_ad_carcinoma_13_clean_no_tumorales.csv,16066.099536105532,15227.295476258152,12222.286140329457,12066.130970159595,5405.173993265663,10157.29504492788,16096.296966052125,9175.651325429728,17459.186717402186,6861.834377180067,11435.544313561972,5051.736678405849,11826.894431796265,11822.47130522321,13618.326697483293,3191.682415981429,12511.539610130987,2245.290700173777,16211.41459184898,4630.4221329342845,9897.455432118946,11258.2260044561,12588.317031139217,18455.233025940834,12625.727481457285,21436.886345553332,14222.987801893649,12821.16906841079,15638.838602238138,14558.565271318173,15612.523612446545,4572.399572043453,12454.012658114603,9806.421658718185,10821.22140344231,11308.743915950152,0.0,3873.083309621198,15662.095751214372,8150.858508594842,12884.275264577413,13988.159083761555,15014.087840504955,9448.863947991686,12258.468120045918,11201.07789451562,7578.498803178053,9926.177311008738,13059.378004925928,15229.675202824075,7400.601874106922,9676.777389036555,11267.979960165601,12747.12488941929,13019.409056347391,15427.432939761673,14790.28328086218,18287.025998866262,16231.60114587456,3062.2303268224177,11622.680936225928,12730.111768025243,4429.724358697015,15639.065926258761
topology_ad_carcinoma_6_clean_no_tumorales.csv,19386.56265177758,11830.238457913945,8590.257782969451,9679.283968360089,8820.811951054946,6563.331986769226,12740.664980718566,12584.772846035834,21008.005256581066,6190.947590879269,7918.9437656638,8773.383139870592,15322.327438647926,8110.337977357103,9922.98551404381,2094.1511512965485,15793.979854663852,5272.05524630362,12642.55164641432,7961.905412705494,6069.726935436889,7620.837859383573,9821.50934876855,21855.453963593613,15737.839938231344,25063.757482002442,11561.17570803638,16490.750576213057,13276.442852962184,11294.522565558118,12200.573034665847,7800.341582626503,10187.176780659232,6461.402701606231,14390.004409883933,7486.994139295316,3873.083309621198,0.0,12202.541926063777,4975.168371308811,9177.522137703238,11017.889661903915,12131.286163934834,5730.022575877149,8589.763790834582,7575.686833083072,4139.774402250434,6124.484288206711,10002.951945257588,12187.502992969019,10669.28354684782,13224.969137985283,7460.2064472978545,9168.516117499397,9313.600265435067,18753.839068096127,11038.914668741012,15840.387618640207,13927.079248844795,3871.551673316004,8566.176268312236,9195.772363616486,1730.6709545404767,13020.66321519208
topology_dysplasia_3_clean_no_tumorales.csv,29150.109586141967,1468.5262549199688,10542.787510454807,6803.843183069228,19798.23485503423,6789.089721179126,2364.9516256388224,22215.11907391758,31899.294540990635,11463.966931279478,11145.14356878982,20079.855279703,25739.27525389537,10175.521388752575,3677.672862309011,12511.009695732786,26792.461500787576,16105.112631279657,1985.9936056524743,19016.219477171628,8335.556361721843,10080.195421278568,6094.238278114385,31966.859229010435,26561.099035223553,35942.86423709188,7081.765153696557,28471.3373372478,8114.820085889104,2427.2393106584173,1812.2467731898928,18992.350665894854,7572.707095281382,6440.82587372117,25598.353935995223,8062.146017160644,15662.095751214372,12202.541926063777,0.0,9689.796767695028,9205.129687286391,4656.218815661804,4560.087188382418,7624.029360880079,10225.225350113154,10332.476264897148,8967.69103314586,8727.512110301323,5216.529253869488,4715.352277511223,21181.662219469115,24860.001307442722,9851.110297532538,3391.7125132384376,9155.486508311897,28878.564923127375,4688.5904038818135,9088.524998873929,9231.603094185988,13999.263920346686,4786.886027011618,3174.4351723835443,11248.70873765351,6401.027162761665
topology_ad_dysplasia_8_clean_no_tumorales.csv,24038.33998697752,9976.768279091664,4078.7121944430382,11883.61894939352,13419.855650310716,5464.9483055572555,10410.090142834622,17214.26000987335,25529.634030543253,10247.728506656269,3318.77671116051,13126.186988900907,19885.631490553198,3691.814662714152,6703.739822744094,6399.844595890991,20491.858424461134,9768.40827448994,9924.996617390187,12630.102291091005,2562.8155158403615,3112.819516659047,11352.98711400219,26503.630042309862,20595.651596078944,29520.491125475135,13666.41194871571,20614.38489023184,15476.904026623379,9495.917921151893,9986.865712415973,12293.725962309787,12184.05631914563,5816.2884776419005,18906.214141399727,3450.9662305620845,8150.858508594842,4975.168371308811,9689.796767695028,0.0,4756.527145981776,11099.231239977466,12732.523741813424,3701.096076423576,4133.5932634406145,3062.032645027523,1115.55154185996,3471.1763975251397,9141.845208503966,12031.63935351687,15385.957112642636,17729.42897254046,6341.615893012166,6455.10675121817,4890.166818327802,23420.863282055878,8245.660826060364,17062.45941219066,16254.840243161521,8031.673517509483,8615.38485913192,7479.669406488915,4737.601902523431,13480.762242579154
topology_dysplasia_13_clean_no_tumorales.csv,28385.807563031503,10237.34229308135,2059.47960938517,13701.621672480946,17955.863894624872,5095.064260456453,10920.65873267584,21617.34059833122,30175.586883617467,13815.5685941978,3213.4633537863933,17850.444287257706,24469.43966931943,1664.868952036095,6233.614419724854,10568.783794983168,24828.085053951185,14336.460161632238,9550.016835228596,17104.23865092929,3721.9800247398985,2621.308822540242,13386.169229177078,30850.487573211376,24708.152397208432,34207.90312921925,15228.97518410126,25365.333026687204,16584.30749412223,10440.378030595322,10583.701976542477,16836.103861886266,14297.659176293764,6372.94357086411,23542.95821787421,2568.636759360421,12884.275264577413,9177.522137703238,9205.129687286391,4756.527145981776,0.0,12468.850408626413,13398.351142140373,4878.718050796321,2246.1439242790602,2315.7276511024966,5517.586694080209,4040.0057356371144,11423.523701348298,13215.18597897968,19662.615243982167,22352.933370464056,5216.053598056739,7281.4592523339625,735.9153966228382,27844.76011476487,7106.461147440824,18058.284091248443,17709.329456181058,12633.112007460557,10449.620646344754,7826.891234160424,9283.547502320072,14759.603266595564
topology_carcinoma_9_clean_no_tumorales.csv,26425.445216242493,4303.185514085081,13444.412785410002,2695.668405058951,17743.068069945017,7806.206796132054,3685.980230403225,19639.520183229233,29593.791783699005,8341.004113106845,13537.838963479378,18046.852470177844,23221.317168360823,12895.71732645547,6342.55012880647,10813.144724910751,24680.22977450761,13949.578255958768,5896.708850177696,16920.411398870405,10090.010782924375,12567.583336291062,1924.1854456265576,29441.002945679727,24544.319611886804,33512.143273418675,2923.007660208208,26682.938992509306,4668.48521048467,2394.431436107423,3544.058464320247,16929.15806730691,3034.8170197022364,6513.537486546781,23418.60441890136,10573.178004010557,13988.159083761555,11017.889661903915,4656.218815661804,11099.231239977466,12468.850408626413,0.0,2567.7896131157395,8715.239427151488,12975.732845179165,12827.432990417836,10156.253181611854,10713.250906575107,2430.8398614959115,1748.1984048283814,19073.089456973048,22949.400724795607,10769.946357113171,5526.9890373327535,12385.528686138661,26261.37260327274,8163.896130665835,6111.063199491079,5434.392389769003,11796.727266198091,2822.9897057553526,4924.161305562591,9755.959775998039,2632.1398653169363
topology_carcinoma_10_clean_no_tumorales.csv,27711.92357744942,3700.759561171278,14561.14497059946,4243.258722310884,18830.33778085543,8705.63614860714,3318.833501045806,20874.128544590196,30763.11209581162,9667.778328461176,15038.383382833463,19125.791591836045,24454.59154202024,14078.551611842397,7571.477796340598,11839.81680857945,25781.518722352925,15057.638950730245,4962.696313762211,18012.734651473103,11315.443729784507,13922.982406860305,3317.4041861927476,30668.394809193218,25609.231583928442,34721.44836778015,3503.5769845127197,27724.529575950197,4030.033002156948,3669.3559320718887,3272.122044389334,18019.32822258346,4655.076154719432,7586.005357651475,24545.40710817655,11932.441064144481,15014.087840504955,12131.286163934834,4560.087188382418,12732.523741813424,13398.351142140373,2567.7896131157395,0.0,9980.43324617062,14084.378242248506,14168.875842438554,11779.216562257137,11840.468555971975,4731.3536810103415,1865.3716211269577,20165.985436616287,24008.347404801978,11561.873586304313,7108.784213917464,13299.271775410674,27521.96500747271,7968.607601311098,4839.811393071836,5098.556122440028,12890.629825459584,4288.873652201092,5715.891897459943,10830.730841450752,3086.2724534674626
