,carcinoma_FA_HN15_1_mieloides.csv,dysplasia_FA_HN11A_4_mieloides.csv,stroma_ad_carcinoma_FA_HN14_1_mieloides.csv,dysplasia_FA_HN15_1_mieloides.csv,stroma_ad_dysplasia_FA_HN11A_3_mieloides.csv,stroma_ad_carcinoma_FA_HN15_2_mieloides.csv,carcinoma_FA_HN14_4_mieloides.csv,stroma_ad_carcinoma_FA_HN11A_2_mieloides.csv,carcinoma_FA_HN11A_5_mieloides.csv,dysplasia_FA_HN11A_2_mieloides.csv,stroma_ad_dysplasia_FA_HN15_1_mieloides.csv,stroma_ad_carcinoma_FA_HN14_4_mieloides.csv,stroma_ad_dysplasia_FA_HN14_1_mieloides.csv,carcinoma_FA_HN11A_1_mieloides.csv,stroma_ad_carcinoma_FA_HN14_2_mieloides.csv,carcinoma_FA_HN14_2_mieloides.csv,carcinoma_FA_HN11A_3_mieloides.csv,dysplasia_FA_HN15_5_mieloides.csv,stroma_ad_carcinoma_FA_HN15_1_mieloides.csv,stroma_ad_dysplasia_FA_HN11A_1_mieloides.csv,stroma_ad_dysplasia_FA_HN15_3_mieloides.csv,dysplasia_FA_HN15_2_mieloides.csv,stroma_ad_dysplasia_FA_HN11A_2_mieloides.csv,stroma_ad_dysplasia_FA_HN14_3_mieloides.csv,stroma_ad_dysplasia_FA_HN15_4_mieloides.csv,stroma_ad_carcinoma_FA_HN11A_1_mieloides.csv,dysplasia_FA_HN11A_1_mieloides.csv,carcinoma_FA_HN15_2_mieloides.csv,stroma_ad_dysplasia_FA_HN14_2_mieloides.csv,stroma_ad_carcinoma_FA_HN14_5_mieloides.csv,stroma_ad_dysplasia_FA_HN14_4_mieloides.csv,dysplasia_FA_HN14_2_mieloides.csv,dysplasia_FA_HN15_3_mieloides.csv,stroma_ad_carcinoma_FA_HN15_3_mieloides.csv,stroma_ad_dysplasia_FA_HN11A_4_mieloides.csv,dysplasia_FA_HN14_1_mieloides.csv,stroma_ad_dysplasia_FA_HN11A_5_mieloides.csv,carcinoma_FA_HN11A_4_mieloides.csv,stroma_ad_dysplasia_FA_HN15_2_mieloides.csv,dysplasia_FA_HN11A_3_mieloides.csv,carcinoma_FA_HN14_3_mieloides.csv,dysplasia_FA_HN11A_5_mieloides.csv,stroma_ad_carcinoma_FA_HN15_4_mieloides.csv,stroma_ad_carcinoma_FA_HN14_3_mieloides.csv,carcinoma_FA_HN14_1_mieloides.csv,carcinoma_FA_HN11A_2_mieloides.csv,stroma_ad_dysplasia_FA_HN15_5_mieloides.csv
carcinoma_FA_HN15_2_mieloides.csv,1934.9839086958912,2864.1830350169907,3832.0899737897257,5867.1117333437405,3691.3657248740324,716.1277210812494,4134.736282127795,4655.933222924409,2139.91492926444,5596.01890795112,5456.479436854701,2958.867907038222,2842.3649541768414,3663.757897651544,3808.729565797378,3868.354434443676,3492.1325241830305,5420.394285945839,4078.1743679408214,4128.644882475015,1655.268136378946,1871.0881706183065,3979.250552070861,2769.820912212089,7825.079534232309,7298.4108045022895,3068.8504436706967,0.0,3699.335574696803,2680.524708754558,5035.934125048726,5903.147684272931,4603.583070788431,2636.2226550626656,3104.2122381105028,5901.3749009445755,5892.150169452018,5093.352449563611,2158.7643799695147,4390.8301423591665,6417.944054196401,5268.623393137836,5106.766018107668,3987.7918554080115,3093.3096512208367,2812.3412387793956,7948.948749762498
stroma_ad_dysplasia_FA_HN14_2_mieloides.csv,3567.7664000358645,1952.793643167519,1167.8032208399704,5089.493717631585,756.6409747671702,3935.284553574975,4231.806398551685,2557.572646955912,1728.2037915312067,3190.1210640704207,2801.6172897914366,1501.3956764670327,1650.9989146263006,1379.665055632336,684.0301855659028,4537.148799703911,2238.7529599596346,4111.3302993434645,4218.316884405268,1801.6034617831247,3474.8519667736614,3278.3532700784745,841.4402534167808,4204.911079093789,4436.823637443213,4230.491880648058,1901.4487772972634,3699.335574696803,0.0,1450.1640364917685,1630.157437755317,4619.869857598342,5449.96502266727,4312.784693819519,1436.2182528862172,4824.31619802938,2281.946630720587,2779.6235478127496,2179.5796006883493,4480.189639837863,5363.065293509457,4619.831695730304,4182.297913732495,947.5995399979836,3212.2163529358413,1211.8828932826175,4414.81064383442
stroma_ad_carcinoma_FA_HN14_5_mieloides.csv,3406.7260333774557,2343.3253327102875,1953.8976066937564,5551.517359130567,1395.578831040034,3041.4110459463473,2995.96185777856,3473.93443665269,844.8167134913197,4214.257554204876,4000.4599440150164,552.44272770004,1711.8068196966321,2185.775997416213,1469.0727608930629,3303.264267605672,2682.1002333065007,4772.882053771776,4382.386943078685,2632.7896763411572,2479.5273923356385,2818.440510288594,1982.4409137549378,3052.7526272881296,5677.52031795995,5415.859051947198,899.0479813151658,2680.524708754558,1450.1640364917685,0.0,2769.9803820954407,3878.6395168614267,4225.470059878862,3073.7849613341987,598.5396358151785,4051.482210871004,3534.334844316261,3739.9400634457947,2016.371307569635,4837.978234482704,4622.347818586563,5169.158867106573,4820.761039746344,1924.7861323698821,1963.1324493611546,1268.1364379885279,5665.918732573512
stroma_ad_dysplasia_FA_HN14_4_mieloides.csv,5013.272090431124,3300.3009106915397,2554.993185988113,6185.081449090995,2164.462027593985,5310.290830802731,4555.6931873464855,3518.926540992998,3045.4474119111815,3942.74493363463,3411.1442983804995,2375.4598358514563,3239.4612211631934,2603.9638735854037,2172.4926754302146,4958.333446033135,3522.468740108008,5146.032133120608,5559.7877450345295,3005.623871769951,4545.077446424772,4707.828200614313,2104.0719821199646,4891.391536830146,4026.31598026541,4235.77176184012,2554.061692156566,5035.934125048726,1630.157437755317,2769.9803820954407,0.0,4531.6372148841565,5801.9405791520285,5013.084454592171,2373.8408647586357,4729.0585096953955,1895.738561068608,3712.1738519673045,3695.9676658196686,5633.111556375871,5250.903898502638,5651.576334809446,5160.563350351281,2386.037461113324,3758.051343396424,2499.34776968429,3726.042320683744
dysplasia_FA_HN14_2_mieloides.csv,6897.561221555556,5896.456673970883,5136.096597068239,9283.093356350637,4642.148076408032,6248.288730620777,1960.8776866261887,7031.358065007166,4014.2931297062914,7644.265550956938,7246.567610370457,3654.8635286530794,5440.73730546195,5174.303369234523,4689.738275094363,2655.431912305995,5897.856194325935,8428.027602513857,8186.639031871714,6138.269489327114,4735.133718645015,6221.758376851799,5363.929201758766,4184.535268995709,8372.497434507777,8271.77665842087,3125.571976651519,5903.147684272931,4619.869857598342,3878.6395168614267,4531.6372148841565,0.0,3355.636533577309,3609.5791984037282,3432.453984618866,1198.6140506920453,6101.118930527073,7085.496026355837,5640.462987895952,8490.235508558162,1199.3786902929562,8834.802510863308,8570.58243334482,5257.518028786229,2875.066022847482,4627.8207049685025,7734.398167489695
dysplasia_FA_HN15_3_mieloides.csv,6342.706772319164,5962.681294447007,6138.373546135854,9665.19240490011,5505.4540664292845,5110.645191928624,2270.756359178787,7675.861184968058,4158.8204169019145,8418.857570941474,8211.081185315286,4014.329153627358,5842.2195548252175,6074.386391341097,5630.052579735582,1360.5378879488626,6515.444453376811,8933.445921878747,8157.15573721438,6848.425288723094,3453.962064536266,5954.480588351994,6189.95205833724,2115.3386302652766,9706.310487883504,9531.452546173583,3586.625128583486,4603.583070788431,5449.96502266727,4225.470059878862,5801.9405791520285,3355.636533577309,0.0,2053.7617388162344,4127.2608028845725,2792.5485895603515,7491.830290283608,7920.703255402452,5604.883972603314,8313.421335311237,3688.8877341327347,9047.049319477605,8905.428458093247,6119.792649648751,2326.022030829241,4841.813395753422,9434.140468057605
stroma_ad_carcinoma_FA_HN15_3_mieloides.csv,4455.164957386522,4581.764538798985,4997.631915274898,8084.6948539550685,4446.500927276633,3148.6471587499423,1899.4009456660738,6330.162653298653,2943.2149713170606,7184.503992314774,6980.415323003905,3006.391533863239,4418.193079754067,4939.099492737399,4528.387546553764,1388.6256678228262,5167.852641736592,7463.726430680195,6427.335085818922,5610.857295613466,2011.3352678609947,4199.14816406284,5008.762730948876,1404.0181842340098,8721.800146245441,8484.785470738394,2581.931733024124,2636.2226550626656,4312.784693819519,3073.7849613341987,5013.084454592171,3609.5791984037282,2053.7617388162344,0.0,3074.9249517213902,3564.465903284235,6530.846871501495,6686.132082143894,4067.862305273323,6656.1964608027365,4004.952747428253,7476.9769203313,7291.166521103564,4947.5513728188425,1293.6560272115735,3726.685500525293,8592.634132313093
stroma_ad_dysplasia_FA_HN11A_4_mieloides.csv,3804.6326476858007,2649.876313114989,2031.096342884194,5917.454134504523,1413.401780726458,3362.258080234791,2897.156357360344,3692.7666968572307,1207.6958988807817,4328.011027625514,4099.865319464255,511.02327345701286,2071.998759046434,2215.046066038064,1525.1857456970865,3211.241252168792,2877.8939185744994,5059.757004785366,4793.66676137765,2808.268936234974,2616.4825314520717,3245.1524035653215,2088.8514019232093,2977.3470854607517,5658.690849205749,5460.469285275576,601.8073304887145,3104.2122381105028,1436.2182528862172,598.5396358151785,2373.8408647586357,3432.453984618866,4127.2608028845725,3074.9249517213902,0.0,3591.0743681797067,3465.485607964388,3862.4408848835915,2361.1640122753524,5207.123220772059,4176.067685319899,5589.217236879494,5189.303158212492,2006.6153879184476,1893.342831497381,1547.9257907695317,5558.164915765585
dysplasia_FA_HN14_1_mieloides.csv,6941.609074202504,5979.971372117201,5391.972752750162,9482.257601923206,4864.192512445615,6221.853377832434,2207.535725923692,7244.316510105992,4103.997896427107,7846.211683740113,7497.905478776541,3763.448115111852,5624.513145922393,5382.270063634899,4942.518467055885,2440.6028990505592,6103.2504758231225,8622.36685451053,8334.5915280883,6349.521234527026,4646.592710873704,6344.07219252954,5593.065142245,3916.4613777071463,8643.364645902784,8536.349366968476,3245.1776285623287,5901.3749009445755,4824.31619802938,4051.482210871004,4729.0585096953955,1198.6140506920453,2792.5485895603515,3564.465903284235,3591.0743681797067,0.0,6386.368866963753,7314.527696714561,5739.249850454053,8585.423322238754,1871.5485268645768,9015.757132324887,8756.679632313457,5491.9078485018445,2869.853712978,4724.872635056867,8074.94511153551
stroma_ad_dysplasia_FA_HN11A_5_mieloides.csv,5405.545326166928,3502.884613022041,2248.7539092245083,5388.155302820969,2207.0828992478446,6097.658362819962,6261.050374439223,2768.4437389460554,3965.927337661599,3007.1657721406377,2097.287717470174,3540.9874132050354,3327.2465337757126,2771.6734475126286,2117.120350002245,6623.744220423504,3631.484333855786,4262.531731652757,5191.366733693271,2517.6393905506934,5737.442284034079,5161.130955322221,1933.3889615928704,6404.915909387518,2411.078915652032,2547.1154047532177,3988.1414253951084,5892.150169452018,2281.946630720587,3534.334844316261,1895.738561068608,6101.118930527073,7491.830290283608,6530.846871501495,3465.485607964388,6386.368866963753,0.0,3003.5336661047445,4059.9698671308774,5318.2952522576925,6722.012482743786,4905.374406297296,4383.328977481633,2065.0315418707064,5333.197964991439,3121.63276206892,2182.0531924118977
carcinoma_FA_HN11A_4_mieloides.csv,3704.1635561459534,2275.4003814426555,2274.9448087287856,2544.6960214579735,2746.4735453248013,5179.312718113265,6692.428561672483,854.8669598744847,3813.907353963444,680.1414065180518,1056.0729956474268,3940.203348981186,2442.6536540088987,2003.209326216489,2901.607020744908,6999.870799155446,1701.1046280851579,1567.47651743078,2539.4907063307783,1438.441086863526,5611.1488900286395,3666.366880857543,2263.5172954046857,6626.070191659082,3630.6071289993447,2565.8835380094724,4367.222410428664,5093.352449563611,2779.6235478127496,3739.9400634457947,3712.1738519673045,7085.496026355837,7920.703255402452,6686.132082143894,3862.4408848835915,7314.527696714561,3003.5336661047445,0.0,2994.497851874852,2364.504391178357,7835.7656721855265,2245.4125384793274,1771.3255626415987,2245.18124855546,5659.977375077252,3096.6244905300837,4002.856695819848
stroma_ad_dysplasia_FA_HN15_2_mieloides.csv,1555.8578068432923,867.2705259664083,1850.7785159768553,4086.0416537207384,1939.1507483585913,2273.0592388531927,4468.246650927109,2522.341091122561,1726.1478293381645,3458.6506404122956,3319.1639842848285,2150.7127490250286,804.6965629042809,1703.8838246205553,2153.0741312363057,4701.610618400886,1579.032537918107,3424.670338344967,2643.2376518782926,2011.02569046397,2848.567919365873,1250.4687682654142,2153.9614139108644,4085.3160749435847,5774.327681436906,5180.041704712431,2595.5431716623507,2158.7643799695147,2179.5796006883493,2016.371307569635,3695.9676658196686,5640.462987895952,5604.883972603314,4067.862305273323,2361.1640122753524,5739.249850454053,4059.9698671308774,2994.497851874852,0.0,2974.8198255043953,6314.078141739693,3582.8603155018195,3316.6821899442903,2049.1196144729506,3362.4885089361323,1379.3739297306465,5971.565497243557
dysplasia_FA_HN11A_3_mieloides.csv,2605.3747491025915,2681.280161720549,3946.2550027552957,1530.758565739273,4414.814758862051,4256.662542453244,7190.084115997313,2565.781349057276,4532.292537003293,2748.0671650295317,3318.8366916345117,4914.48119589202,3358.679931593344,3496.2734146096686,4622.927377642818,7400.297738177732,2721.926197980558,1503.0758116222182,889.5206194825241,3080.194703070467,5401.636975762259,2661.5751018458604,4086.341102416921,6712.452482649703,5963.274044333302,4847.039286232706,5402.797596657866,4390.8301423591665,4480.189639837863,4837.978234482704,5633.111556375871,8490.235508558162,8313.421335311237,6656.1964608027365,5207.123220772059,8585.423322238754,5318.2952522576925,2364.504391178357,2974.8198255043953,0.0,9152.240993013684,1066.5272410021491,1346.1560450400227,4012.460623595938,6082.194563355789,3900.070230126235,6343.552273935978
carcinoma_FA_HN14_3_mieloides.csv,7503.298273718922,6548.169943419692,5877.938400652943,10032.242279049067,5395.969432290662,6770.072112376608,2306.019835369551,7785.555597971748,4635.726163996822,8398.322595616253,7983.406464820991,4331.6706880296915,6197.566195817406,5885.283613280928,5432.60563244216,2838.9958281884183,6628.272450836508,9185.428087918268,8903.982013744104,6891.103673095137,5245.915418077478,6902.197453426233,6119.007396285335,4665.407249170978,9024.986142666576,8912.873909226115,3823.455459447916,6417.944054196401,5363.065293509457,4622.347818586563,5250.903898502638,1199.3786902929562,3688.8877341327347,4004.952747428253,4176.067685319899,1871.5485268645768,6722.012482743786,7835.7656721855265,6314.078141739693,9152.240993013684,0.0,9604.103625748494,9330.538993346107,6010.4590017874825,3358.4139290352655,5285.050460744089,8306.990372465923
dysplasia_FA_HN11A_5_mieloides.csv,3514.1828502265985,3328.682733988087,4014.01647842453,942.8185520553475,4439.356063783948,5171.479106209327,7938.555812926608,2286.1566013752836,5144.977395989578,2212.2357452196975,2845.556852725836,5486.187370977039,3569.0823858115386,3793.1257091972116,4540.998067774026,8163.752982579897,3032.9370554492816,823.646101695374,1459.012477133945,2963.76285485799,6138.2682401479215,3453.373707682372,3929.2111119838187,7460.921018990795,5317.917339231688,4142.15968698197,5910.717884646563,5268.623393137836,4619.831695730304,5169.158867106573,5651.576334809446,8834.802510863308,9047.049319477605,7476.9769203313,5589.217236879494,9015.757132324887,4905.374406297296,2245.4125384793274,3582.8603155018195,1066.5272410021491,9604.103625748494,0.0,651.110653320253,3927.570184131701,6856.311834703215,4577.656741851322,5731.067989188582
stroma_ad_carcinoma_FA_HN15_4_mieloides.csv,3377.194957664223,3026.9351355296453,3662.549134033497,1176.6554079067528,4081.1684916468407,5044.646333078451,7755.457951961026,1768.4282858200422,4879.979370111812,1654.4872107732376,2322.781096636878,5124.221400817119,3177.0800929873694,3492.8058038002277,4204.830698372365,8003.213019339404,2734.7760255912367,565.3916634071287,1579.3282328099979,2606.946790021715,5976.808916341836,3366.7466990827397,3514.941970703281,7307.956029003322,4789.242972689317,3603.580691855261,5619.468667757011,5106.766018107668,4182.297913732495,4820.761039746344,5160.563350351281,8570.58243334482,8905.428458093247,7291.166521103564,5189.303158212492,8756.679632313457,4383.328977481633,1771.3255626415987,3316.6821899442903,1346.1560450400227,9330.538993346107,651.110653320253,0.0,3569.086154971937,6651.798679477825,4260.655661714222,5202.862134422448
stroma_ad_carcinoma_FA_HN14_3_mieloides.csv,3364.5257093804867,1508.3904228133906,520.2757059722176,4381.342260721944,682.4114676446947,4174.657154313155,4890.492394012821,1941.0409525068785,2163.4355173710333,2708.8782086499705,2128.7083979359895,2124.1588904297637,1295.1968780994157,1056.1532115103248,755.2823844454382,5203.044219997819,1786.4409889942465,3369.7985958512318,3602.7616733610007,1050.9884591295886,4044.460378989594,3106.2474161197406,476.0931233022429,4859.722946352669,3874.139265316364,3598.4657517329356,2555.860801856908,3987.7918554080115,947.5995399979836,1924.7861323698821,2386.037461113324,5257.518028786229,6119.792649648751,4947.5513728188425,2006.6153879184476,5491.9078485018445,2065.0315418707064,2245.18124855546,2049.1196144729506,4012.460623595938,6010.4590017874825,3927.570184131701,3569.086154971937,0.0,3876.08257747191,1366.6979811802416,3964.3817563200764
carcinoma_FA_HN14_1_mieloides.csv,4256.698185351593,3672.318034262738,3904.2338924783485,7396.210577590842,3289.2015634110185,3463.4504683416976,1199.8829988409482,5375.5104027197385,1956.1942246672622,6162.603584522623,5951.597734653616,1803.8595815378637,3558.6295088449665,3842.6688329796693,3405.0570413108944,1415.8551039861454,4213.2386466697435,6647.567571921453,5934.870680643603,4577.075039390054,2479.6646734665333,3850.9815896012833,3932.4654720034164,2016.6668538837368,7535.971105419337,7336.387455273823,1403.3164152526256,3093.3096512208367,3212.2163529358413,1963.1324493611546,3758.051343396424,2875.066022847482,2326.022030829241,1293.6560272115735,1893.342831497381,2869.853712978,5333.197964991439,5659.977375077252,3362.4885089361323,6082.194563355789,3358.4139290352655,6856.311834703215,6651.798679477825,3876.08257747191,0.0,2613.2438899167487,7348.064599725315
carcinoma_FA_HN11A_2_mieloides.csv,2695.04523541716,1375.4586189900883,1327.3123060663384,5003.775668360985,957.6625209010177,3014.8060804177076,3631.5529796933015,2910.9895450663976,1072.955582684656,3590.716325795078,3390.135221785666,1218.6473091423507,1247.6266562220953,1359.2069649074842,1242.8008019647614,3927.419739949173,1965.7197438864482,4212.794168947341,3688.3484078318656,2056.48853903038,2920.7274627835395,2324.2824693157763,1486.907459544497,3664.9366846135385,5076.343643129687,4769.4056320853315,1617.852968709927,2812.3412387793956,1211.8828932826175,1268.1364379885279,2499.34776968429,4627.8207049685025,4841.813395753422,3726.685500525293,1547.9257907695317,4724.872635056867,3121.63276206892,3096.6244905300837,1379.3739297306465,3900.070230126235,5285.050460744089,4577.656741851322,4260.655661714222,1366.6979811802416,2613.2438899167487,0.0,5158.482949386281
stroma_ad_dysplasia_FA_HN15_5_mieloides.csv,7144.128831560873,5290.63513633703,4149.914630599992,6013.165821793092,4302.464803228305,8132.290447690646,8172.551596860609,3994.571835991662,6081.71316980628,3639.3497096849173,3102.074980757012,5604.247923545507,5206.725229098308,4521.571833090558,4242.315522032527,8588.945756012969,5226.1298740958955,5046.90090848281,6406.7807320307165,4114.8040117952005,7869.843419226318,6983.79594182991,3974.3608696697397,8464.713482705229,1011.8252828942653,1881.8470059780043,6044.405606098752,7948.948749762498,4414.81064383442,5665.918732573512,3726.042320683744,7734.398167489695,9434.140468057605,8592.634132313093,5558.164915765585,8074.94511153551,2182.0531924118977,4002.856695819848,5971.565497243557,6343.552273935978,8306.990372465923,5731.067989188582,5202.862134422448,3964.3817563200764,7348.064599725315,5158.482949386281,0.0
