,stroma_ad_dysplasia_FA_HN15_1_mieloides_notumorales.csv,carcinoma_FA_HN14_1_mieloides_notumorales.csv,carcinoma_FA_HN15_2_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN14_4_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN15_1_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_3_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN15_4_mieloides_notumorales.csv,dysplasia_FA_HN14_1_mieloides_notumorales.csv,carcinoma_FA_HN14_4_mieloides_notumorales.csv,dysplasia_FA_HN11A_4_mieloides_notumorales.csv,carcinoma_FA_HN11A_5_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_2_mieloides_notumorales.csv,carcinoma_FA_HN15_1_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_1_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_1_mieloides_notumorales.csv,carcinoma_FA_HN14_2_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_4_mieloides_notumorales.csv,carcinoma_FA_HN11A_3_mieloides_notumorales.csv,carcinoma_FA_HN11A_1_mieloides_notumorales.csv,carcinoma_FA_HN11A_4_mieloides_notumorales.csv,dysplasia_FA_HN11A_3_mieloides_notumorales.csv,carcinoma_FA_HN11A_2_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_4_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_5_mieloides_notumorales.csv,dysplasia_FA_HN11A_2_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN14_1_mieloides_notumorales.csv,carcinoma_FA_HN14_3_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_5_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_2_mieloides_notumorales.csv,dysplasia_FA_HN15_3_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_3_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_5_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_3_mieloides_notumorales.csv,dysplasia_FA_HN14_2_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN11A_2_mieloides_notumorales.csv,dysplasia_FA_HN11A_5_mieloides_notumorales.csv,dysplasia_FA_HN15_2_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN15_2_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_4_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN14_3_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN15_3_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN14_2_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN11A_1_mieloides_notumorales.csv,dysplasia_FA_HN15_5_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_2_mieloides_notumorales.csv,dysplasia_FA_HN11A_1_mieloides_notumorales.csv
stroma_ad_carcinoma_FA_HN14_5_mieloides_notumorales.csv,1680.624855321144,7404.0735007279645,6476.8420187278125,3546.570124624719,3264.0221555980766,1930.408921160592,1839.5349830459734,9380.061931902932,8529.56536585665,3945.42746179897,6231.534773977883,3427.875445795384,5024.384553707415,1756.6467386252816,3976.3400334071907,9192.301395323007,5152.533369897741,4881.17926177023,4714.409037457855,3626.728281614446,2492.4207490542476,5795.902867344599,6210.919886997323,5527.470558798793,1216.2144714727585,2669.0837965773226,10678.415002559013,0.0,2291.914486705747,11091.272765881075,4958.350394138133,3973.7475745851143,6358.8820218132,8527.242683282244,1198.306717653303,1222.7352060641747,4151.276888926891,5324.304235248018,800.9235471442975,7956.1053396857,3942.0376673424266,1692.3399728180925,4131.934269942499,2375.0511633472724,2405.0433316793487,6471.2500818238395
stroma_ad_dysplasia_FA_HN15_2_mieloides_notumorales.csv,3173.8589944555997,8553.342242859353,5795.185434458718,4264.066544227003,1751.5609768829324,3616.0123925660223,2325.2048125797783,10903.933769365001,9539.188627742455,5310.133810139895,7801.874435700902,4848.450253395459,4044.918002350188,3300.5251258915678,5175.3528502575655,9996.709273825567,6814.0548319291465,6611.572637377969,6396.163869989531,5559.012114980449,3310.483266092527,7336.792310698429,7918.274251258531,7007.368281212457,2528.104613198384,2067.856561943146,12154.727528482093,2291.914486705747,0.0,11831.533605026643,6596.618484919871,5425.814120054296,4563.829422585659,10031.83074288148,2815.7223064063546,2351.550436297861,5384.67877429206,3560.518863341616,2574.3258917677194,6278.944412967098,3109.6860386605294,3053.7936156452065,5746.609172618093,4071.5404125481164,4100.020534747999,7999.268800913554
dysplasia_FA_HN15_3_mieloides_notumorales.csv,10508.463698091897,3777.5298708102755,6690.358465172296,9362.661788295321,11455.07676456814,9238.999742164016,10230.705045566569,3746.4236794956237,3176.4601437001184,7435.211419171238,5268.700403332212,8274.143028159466,8227.911188864715,9485.77737304607,7216.764776702969,2454.8385381131657,10798.930760700112,7571.366906215477,7311.114536347353,8811.452938721915,9456.7915711588,5813.788322685203,5523.289110494034,10093.64002842975,11136.261732303345,10026.104349291441,4810.03571733048,11091.272765881075,11831.533605026643,0.0,6662.196327894565,9649.757740054396,11880.408116443798,3740.5284436600646,10391.911241251973,11010.125089402467,7246.950874571256,11584.564319823043,11027.788681393507,11565.016007664799,9669.630774393116,10347.626265552673,10726.448998916821,10014.226868342656,9140.689136486933,5030.221320938702
stroma_ad_dysplasia_FA_HN11A_3_mieloides_notumorales.csv,4315.438122993796,3289.9141303852416,4589.637006370792,3952.630439846555,6700.269836378643,3186.51900781566,5311.813781532115,4535.532316634776,4360.092670734125,2141.809543653503,1901.95776058208,1996.8990736380574,4504.811331504498,3486.398050530903,1717.638793889196,5048.18495689474,4452.9580335973105,2547.724396775038,1166.2574684897306,2990.211164514898,4320.30925731634,1512.1281626341072,1809.0762806805008,4412.538055623366,5263.973749097541,4762.707884368175,5945.43346632557,4958.350394138133,6596.618484919871,6662.196327894565,0.0,3370.1539156457325,7779.435693853705,3883.4389909624924,4091.7617575652703,4871.940438949595,2814.8624977594272,7573.301871629994,4935.737932159953,8407.711246154606,5443.7182363311495,4386.409950204712,4698.6536508598265,4259.7248546578285,2722.356558712288,2390.1920907991553
stroma_ad_dysplasia_FA_HN11A_5_mieloides_notumorales.csv,2699.831087757378,6083.285011969436,7234.60093994292,1985.161605230504,6818.640285106267,3076.0119843491193,5302.5769288771235,7227.636702797961,7013.166176288404,3760.2429913326077,4857.343623631963,2281.8454973042344,6680.974531243674,3290.61226238009,3204.4842287826564,7768.762089414512,2267.9627877933603,4347.521080170308,3038.8135703237776,3261.8460465069415,5131.677029179374,4231.846803909559,4502.598965426802,2129.4101924698593,3819.8084860584217,5134.056091191647,8466.642401045057,3973.7475745851143,5425.814120054296,9649.757740054396,3370.1539156457325,0.0,8596.0512372187,6718.244082362936,3467.8929948898317,4822.86994071953,5073.169720125,8127.536759323019,3412.501132574011,10011.618679399577,5844.343614151331,2648.4755596809837,2745.2002674732285,4288.706215495618,2555.979285597434,4773.2401736052825
stroma_ad_dysplasia_FA_HN15_3_mieloides_notumorales.csv,6799.921653087724,9726.827298691594,5388.024831886778,7014.9687132659055,3977.3881816895982,6041.719398812177,5375.503682145884,11733.906687701254,10570.243676366408,6876.113763279546,8925.790913618304,6719.02136500823,4082.3243131421996,5892.346614689027,6605.035206433948,10690.34003652595,9879.345806806032,8523.611974191404,7840.858952389694,8017.675690266265,5796.9683800608955,8713.1109019505,9285.036033950115,9810.849117857826,6682.517820707279,4320.355330418802,12963.613417800641,6358.8820218132,4563.829422585659,11880.408116443798,7779.435693853705,8596.0512372187,0.0,11003.964815259902,6347.260283048345,5884.200808139515,6826.946578951323,1647.0020774100428,6845.250249880753,1955.8245707351625,3322.8102961037125,6310.51448580971,9034.711769032108,7153.46524642206,6474.988008216546,9275.830101388128
dysplasia_FA_HN14_2_mieloides_notumorales.csv,7834.619394838228,1804.6444267491574,6303.10481954321,7349.695570674314,9989.755492628647,6695.756151001206,8709.893395018455,1112.560490635379,1173.0139646316038,5442.151788921089,3091.5340245344046,5455.851693693892,7365.542244236192,6912.361418774687,4975.61726805513,1986.0150489579244,7649.555181056565,5822.461500815177,4297.359382161267,6563.677606077751,7691.214614147389,3815.072715909576,2688.296864110673,6981.863737996821,8717.206481447514,8130.412200800817,2288.127204983868,8527.242683282244,10031.83074288148,3740.5284436600646,3883.4389909624924,6718.244082362936,11003.964815259902,0.0,7719.7982899430035,8463.534374621624,4936.9500898904735,10868.628110466294,8466.266900525568,11435.69175035346,8784.789424138595,7876.551291730348,7889.017077964756,7898.261240261568,6374.944066239953,2136.1440594803116
stroma_ad_carcinoma_FA_HN11A_2_mieloides_notumorales.csv,964.9929086745228,6797.3905242967485,6085.786268405286,3213.8553874470695,3834.156912855232,1952.357023267009,2110.3782627783676,8515.347196518496,7874.277255410224,3412.1059400277722,5457.600020466913,2686.3457393248677,4695.446371631502,1157.1604923447528,3604.464912129537,8569.163450279146,4151.149021503796,4346.411913180811,3857.9616097676612,3036.633226454639,2523.7231917782087,5179.836070320243,5472.953322489447,4551.97379727167,1510.2582137543352,3051.3659857246457,9812.463499440391,1198.306717653303,2815.7223064063546,10391.911241251973,4091.7617575652703,3467.8929948898317,6347.260283048345,7719.7982899430035,0.0,1592.7128699939249,3865.326056373787,5635.42763284058,1231.243144093886,7828.3858647572815,3918.8608751788806,1602.2095178191923,3203.089959732658,2142.9546775682306,2201.2231305447012,5926.176042705304
dysplasia_FA_HN11A_5_mieloides_notumorales.csv,2406.574524475599,7393.496508262795,6109.184214347585,4355.090741577199,2869.620792502342,2539.4975575771923,1590.9686522413876,9330.290408079783,8583.72786513665,3994.2681045448116,6114.975743749129,3846.6856435037266,4566.109586490625,2187.437082555815,4445.446555608631,9146.853651367539,5453.760745166367,4764.473942257089,4619.991640080736,3523.8950253366916,1890.2582076293947,5704.236939070377,6006.596607378311,6071.611831513346,2119.2973620149232,2702.1352317009596,10558.734543149942,1222.7352060641747,2351.550436297861,11010.125089402467,4871.940438949595,4822.86994071953,5884.200808139515,8463.534374621624,1592.7128699939249,0.0,4020.963320001078,4899.441450129335,1922.6105801948756,7391.706540687381,3989.2703753484684,2544.2251063474514,4442.292799280798,2201.134209259421,2924.2372442102183,6831.908539764418
dysplasia_FA_HN15_2_mieloides_notumorales.csv,4291.992181431174,3758.9854798925885,2599.9723798657287,3938.826299192075,5725.264016582436,2713.098018287125,4716.6281848579465,5907.337007186043,4767.083943418058,2192.1413378833995,2616.7500316437654,3100.2917583441704,3272.863835362264,3458.2109610313973,2436.0147022950678,5352.20295123038,6562.748835400505,2942.240118701364,2502.1946004982997,4193.971355290608,3322.6794810228894,2792.423097112345,2835.011860154043,6766.360616452526,4671.288645879045,3486.7345143267266,7126.34006612743,4151.276888926891,5384.67877429206,7246.950874571256,2814.8624977594272,5073.169720125,6826.946578951323,4936.9500898904735,3865.326056373787,4020.963320001078,0.0,6439.438055792344,4496.6666203200475,7198.238586663647,4503.993534429287,3449.3216922307197,6265.581082281189,4179.755334081463,3063.7220395238123,3351.7994741869734
stroma_ad_carcinoma_FA_HN15_2_mieloides_notumorales.csv,6059.994391733471,9444.931011636343,5214.263661398004,6619.430011994804,2904.3365041819807,5314.3544858979785,4594.8280448721025,11559.200081458348,10320.858729912217,6405.656297663261,8713.543635988486,6459.020412086364,3766.6857823704618,5212.104629348678,6092.266751713735,10319.629846148595,9528.239739184313,7915.155400290015,7500.707110735302,7334.7288640845345,4914.232738728014,8396.894281788282,8979.522722024783,9486.753755784806,5719.799339475357,3444.008968840028,12775.477714277944,5324.304235248018,3560.518863341616,11584.564319823043,7573.301871629994,8127.536759323019,1647.0020774100428,10868.628110466294,5635.42763284058,4899.441450129335,6439.438055792344,0.0,5866.732824689774,2909.7266968442086,2515.1144826296445,5715.468261386697,8516.322764828596,6137.6329427162245,5938.878822571812,8909.384155780253
stroma_ad_carcinoma_FA_HN14_4_mieloides_notumorales.csv,1164.5288216603353,7346.233255859988,6779.596762633507,3179.496671130081,3823.9548310971795,2007.7861879247828,2374.0771027153687,9315.348267594314,8469.174288028124,3885.0303954492197,6158.0915658462945,3261.340275708745,5404.962425919042,1710.4724883679432,3918.97747804261,9128.184711528307,4576.2551405703725,4920.51032955231,4698.618347039218,3707.5108736488855,2980.6050453296007,5724.577843731826,6213.17514381911,4895.695920344207,836.1053677782111,3133.1661966406514,10616.29068182702,800.9235471442975,2574.3258917677194,11027.788681393507,4935.737932159953,3412.501132574011,6845.250249880753,8466.266900525568,1231.243144093886,1922.6105801948756,4496.6666203200475,5866.732824689774,0.0,8444.454807466995,4309.412192107471,1666.3428488144568,3468.383409493106,2697.592241157533,2434.54812829868,6392.779828111633
stroma_ad_dysplasia_FA_HN14_3_mieloides_notumorales.csv,8389.62829134651,10087.137461073777,5720.725470532153,8374.762813672796,5611.386055522805,7363.409174753301,6806.092339030745,12009.095962668514,10938.690779169729,7480.909132301286,9339.061243254177,8033.083103319374,4522.146369284261,7401.199985125407,7312.8474632142625,10791.837159693627,11349.239866385853,9138.984178182995,8462.58583301936,9092.180104754812,6787.438318567377,9132.308657324102,9644.043984193142,11247.856990320395,8316.722678106215,5436.520235528,13206.418493212233,7956.1053396857,6278.944412967098,11565.016007664799,8407.711246154606,10011.618679399577,1955.8245707351625,11435.69175035346,7828.3858647572815,7391.706540687381,7198.238586663647,2909.7266968442086,8444.454807466995,0.0,4415.353234414155,7825.1240368984145,10527.866507513136,8366.891373671268,7848.686515545884,9768.745801554282
stroma_ad_carcinoma_FA_HN15_3_mieloides_notumorales.csv,4181.944205248905,7331.194567173514,3198.1538019628715,4319.633825093002,3076.0247055499767,3070.5450789700462,3499.677053435869,9494.083269580535,8232.94038902783,4361.503218446898,6620.885145511569,4157.885291297324,2142.669631405783,3279.8727043540393,3965.9778186825065,8269.618082292085,7369.148932640584,5905.239395697646,5343.980328053087,5065.5306251298625,3545.8595168631255,6252.088768554526,6885.004465491983,7272.124880095386,4329.576432379675,1992.9174070071047,10701.503539443913,3942.0376673424266,3109.6860386605294,9669.630774393116,5443.7182363311495,5844.343614151331,3322.8102961037125,8784.789424138595,3918.8608751788806,3989.2703753484684,4503.993534429287,2515.1144826296445,4309.412192107471,4415.353234414155,0.0,3541.178790712359,6610.053127091531,4545.49432647602,3637.2912960541044,6822.342002240349
stroma_ad_dysplasia_FA_HN14_2_mieloides_notumorales.csv,1425.0265552552876,6688.792402134413,5750.552916523458,1886.0207733960747,4424.507256375636,1396.1668566638064,3012.2467951570866,8767.666885432473,7805.361187225538,3298.5472507819054,5613.3375123521655,2534.971480334991,4573.238830586169,1665.1558440124797,3298.181231979042,8410.470633587083,4247.360039272024,4517.335113889751,4212.845903205126,3645.0899106091924,2816.1717126829367,5170.0518805305655,5663.061449297614,4471.050605914504,2048.202458757994,2722.82467033958,10073.968780271778,1692.3399728180925,3053.7936156452065,10347.626265552673,4386.409950204712,2648.4755596809837,6310.51448580971,7876.551291730348,1602.2095178191923,2544.2251063474514,3449.3216922307197,5715.468261386697,1666.3428488144568,7825.1240368984145,3541.178790712359,0.0,3814.8877101729345,2958.5310360429266,1850.7959730161565,5836.11298319722
stroma_ad_carcinoma_FA_HN11A_1_mieloides_notumorales.csv,2723.220000707917,7716.616104533978,8036.851163303852,4216.35619712172,6439.7506702522,4247.101209032367,4414.001641472389,8216.028792437677,8444.604916376607,5052.699191608568,6162.238910614259,3769.6433194746146,7095.765413995367,3485.9973304321034,4824.541906551792,9122.63237517538,1978.7631951144658,5277.44659135318,4165.977730835306,3437.383427009678,5348.241187968365,5852.743971212478,6012.287210795574,2384.3020360059286,3421.117707572152,6126.202678831912,9330.73583667818,4131.934269942499,5746.609172618093,10726.448998916821,4698.6536508598265,2745.2002674732285,9034.711769032108,7889.017077964756,3203.089959732658,4442.292799280798,6265.581082281189,8516.322764828596,3468.383409493106,10527.866507513136,6610.053127091531,3814.8877101729345,0.0,4493.356422445053,3992.311565688173,6587.664918483976
dysplasia_FA_HN15_5_mieloides_notumorales.csv,2659.7150618673604,7005.583896711741,6527.077560187263,4528.204659461371,4669.77010146245,2418.416531377214,3487.3353651105576,8648.770242156175,8127.539104072865,3015.808810608438,5177.28511264315,3405.2177277535657,5085.042427644189,2142.9248012084727,3944.3361759957556,8212.29468426279,5264.832009384687,3120.288877716119,3923.316349723875,2178.595769959609,2160.77204921977,4576.253749994202,5317.666960697366,5864.316549590102,3186.1942031748713,3202.1233219789037,9768.847652267283,2375.0511633472724,4071.5404125481164,10014.226868342656,4259.7248546578285,4288.706215495618,7153.46524642206,7898.261240261568,2142.9546775682306,2201.134209259421,4179.755334081463,6137.6329427162245,2697.592241157533,8366.891373671268,4545.49432647602,2958.5310360429266,4493.356422445053,0.0,2355.589346713533,6214.948772709406
stroma_ad_carcinoma_FA_HN14_2_mieloides_notumorales.csv,2232.039245217561,5444.467669729104,5408.103509217172,2526.908175374751,5032.776255754864,741.2508724251268,3720.5110721225537,7127.923373333845,6546.023690247288,2021.2773637833498,4097.966048391659,1221.3764175876838,4514.469688111023,1620.996487664966,1982.2940995944991,7266.02281650391,4282.209827804927,2888.2076930695052,2563.2184483025353,2132.9344057019935,2998.8814550610596,3710.3517978611176,3964.9863473375126,4489.104627466641,3065.429403805408,2887.0248389979515,8445.158680982357,2405.0433316793487,4100.020534747999,9140.689136486933,2722.356558712288,2555.979285597434,6474.988008216546,6374.944066239953,2201.2231305447012,2924.2372442102183,3063.7220395238123,5938.878822571812,2434.54812829868,7848.686515545884,3637.2912960541044,1850.7959730161565,3992.311565688173,2355.589346713533,0.0,4324.891187269375
dysplasia_FA_HN11A_1_mieloides_notumorales.csv,5826.702988649449,1662.26172916513,5048.741147041424,5325.459588887028,8173.856697212358,4651.190316701006,7148.77263557597,2978.9959067131394,2409.100456471134,3787.0683614310456,1674.0040080286433,3449.9561840103693,6010.853902751231,5019.146164022593,2988.6394968939326,3159.913612990389,6289.267049067501,4268.066571241279,2770.8286598698337,5090.513735028258,6175.393800850543,2281.535879832487,1103.5525186466157,5757.053887562886,6722.667267699634,6104.403990374346,4255.563493329838,6471.2500818238395,7999.268800913554,5030.221320938702,2390.1920907991553,4773.2401736052825,9275.830101388128,2136.1440594803116,5926.176042705304,6831.908539764418,3351.7994741869734,8909.384155780253,6392.779828111633,9768.745801554282,6822.342002240349,5836.11298319722,6587.664918483976,6214.948772709406,4324.891187269375,0.0
