,stroma_ad_dysplasia_FA_HN15_1_mieloides_notumorales.csv,carcinoma_FA_HN14_1_mieloides_notumorales.csv,carcinoma_FA_HN15_2_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN14_4_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN15_1_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_3_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN15_4_mieloides_notumorales.csv,dysplasia_FA_HN14_1_mieloides_notumorales.csv,carcinoma_FA_HN14_4_mieloides_notumorales.csv,dysplasia_FA_HN11A_4_mieloides_notumorales.csv,carcinoma_FA_HN11A_5_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_2_mieloides_notumorales.csv,carcinoma_FA_HN15_1_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_1_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_1_mieloides_notumorales.csv,carcinoma_FA_HN14_2_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_4_mieloides_notumorales.csv,carcinoma_FA_HN11A_3_mieloides_notumorales.csv,carcinoma_FA_HN11A_1_mieloides_notumorales.csv,carcinoma_FA_HN11A_4_mieloides_notumorales.csv,dysplasia_FA_HN11A_3_mieloides_notumorales.csv,carcinoma_FA_HN11A_2_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_4_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_5_mieloides_notumorales.csv,dysplasia_FA_HN11A_2_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN14_1_mieloides_notumorales.csv,carcinoma_FA_HN14_3_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_5_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_2_mieloides_notumorales.csv,dysplasia_FA_HN15_3_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_3_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_5_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_3_mieloides_notumorales.csv,dysplasia_FA_HN14_2_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN11A_2_mieloides_notumorales.csv,dysplasia_FA_HN11A_5_mieloides_notumorales.csv,dysplasia_FA_HN15_2_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN15_2_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_4_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN14_3_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN15_3_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN14_2_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN11A_1_mieloides_notumorales.csv,dysplasia_FA_HN15_5_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_2_mieloides_notumorales.csv,dysplasia_FA_HN11A_1_mieloides_notumorales.csv
stroma_ad_carcinoma_FA_HN14_5_mieloides_notumorales.csv,794.9360103296684,999.7724555241124,1109.4764604238626,745.384119888941,834.926056160166,551.9574646519842,749.3590271913376,1259.407041819911,1091.160148003258,811.4821030282329,913.1692161223957,609.4557046321045,890.7949242700415,633.2588100719883,754.0599401750277,1175.5744630353688,1076.6686722206455,768.9301640201209,735.2466660745488,649.4728010323653,626.8771783516172,926.8642266609992,881.9625796842049,1297.3765046012686,748.2785691546213,730.7575738659322,1196.1539082562324,0.0,783.2366225502698,1358.2737535051886,756.7273496202805,706.5700084535916,1458.374787092304,1101.7146920847756,562.9512857890365,601.994087316424,671.4843887770392,1165.606778138198,560.8114409917661,1717.5820190445218,968.7736968037699,770.2386480985158,1234.6048137826808,732.8462728961453,604.0730395108118,985.6221394964653
stroma_ad_dysplasia_FA_HN15_2_mieloides_notumorales.csv,1250.439138570283,1308.0267362738134,1298.0459627538555,1080.5337667159145,874.9264833466585,789.6787408920407,1129.6902378920108,1578.4368200240608,1406.6129728024307,1208.930216476527,1229.1706532729775,920.946543747775,1013.9764226176245,1073.5225449218924,1056.2379744501197,1478.7376589114804,1577.2778076963061,1176.5888978759358,1140.1101821503553,1148.929810856508,987.3403209714024,1333.4906675124726,1152.29116480671,1787.0613817251085,1225.7669222667919,752.2311777053744,1514.3887678463145,783.2366225502698,0.0,1643.3902187555475,1114.6507294236094,1183.7733458558841,1291.273814089255,1402.6363740211527,984.8313154287081,972.6975146045213,786.5155922745201,1158.8308946079328,881.1568544642024,1692.7991005280116,1217.6862457132113,906.8971920171576,1769.690662812531,1179.195675623325,893.7924934452952,1286.4880462975425
dysplasia_FA_HN15_3_mieloides_notumorales.csv,1412.2108159095355,562.2564195866274,899.5566283372688,1130.9451032635388,1515.8564025013216,1147.4332129275135,1385.98369920334,569.5074082790118,419.1961667867366,866.6194677003941,716.2212825837257,1123.7005458259869,1076.055246148892,1107.337720863268,896.4563743906791,443.41851190064455,1519.3031089771157,1133.2291092934854,881.4083993038757,1201.1796682094318,1352.416097399238,771.5721796614898,751.0495770991176,1374.5410036629942,1506.7183718233823,1395.0698825897393,375.6681608621634,1358.2737535051886,1643.3902187555475,0.0,935.9617069787728,1191.2369356962372,1500.4541150362475,505.7833074469879,1336.5626772392889,1492.0661201008147,1132.913938845256,1353.6157495805705,1412.9876615655019,1506.388758318774,1060.6538043580856,1320.8730145343916,1505.9402865485602,1483.5231335089338,1144.7928527401775,600.243423856725
stroma_ad_dysplasia_FA_HN11A_3_mieloides_notumorales.csv,964.7660791146525,672.3144543805122,822.5751160216175,740.304759536119,966.286536063141,608.5975455950322,956.0213834512617,727.1252545304228,687.706182281979,600.5711425685286,597.6152403858916,557.2614186995055,767.3637024226765,688.0400087668555,556.5254938183592,804.87742693538,1100.6683138667254,589.3685321437416,540.893846343316,694.2656879901035,835.1222011558195,631.1269375252605,551.6720440373149,1157.4556657212277,923.3639312924163,887.9888096672528,739.2368287095495,756.7273496202805,1114.6507294236094,935.9617069787728,0.0,674.9057157367718,1387.1097317995495,591.1193282203196,695.2773964191391,811.8380674192038,698.3059031758777,1196.290122134117,854.195828831819,1516.4505280102612,789.7941790944468,805.790936063954,1152.1929278743428,966.6433703179684,564.5470180118028,587.2608684240856
stroma_ad_dysplasia_FA_HN11A_5_mieloides_notumorales.csv,767.4156863033129,884.3213619116656,1092.5534568530381,733.2791420869245,1150.1599816112864,699.9263317528248,831.0070933146408,1055.463987612641,953.3565231501443,682.4163984100956,802.6701790221395,630.3132208824763,1007.2769448648249,635.4546140319874,715.1727258253707,1052.2699467743446,842.4414792551268,707.2541871566103,588.1621836792563,528.5133393595246,767.2854394678302,782.9565121931844,799.1255624650826,907.2753151519512,701.5084399517681,1021.27677214898,1005.3910830933208,706.5700084535916,1183.7733458558841,1191.2369356962372,674.9057157367718,0.0,1652.540966620888,914.3834093794453,679.2757780106875,717.2769241243291,950.4966576675266,1431.0581666994963,722.4674509721111,1843.669271345206,977.3575972710114,916.3851740684188,887.3400391528216,817.7506853796881,688.388851709966,795.7049571789795
stroma_ad_dysplasia_FA_HN15_3_mieloides_notumorales.csv,1929.8242206697544,1257.78189690682,1120.487904790356,1312.735637354249,1554.1140343611828,1343.3422468069584,1646.1065400556931,1664.1036611660286,1403.8141502949393,1452.8459859149302,1275.41761192633,1444.819528396196,978.7902579452655,1447.000510155274,1359.436923856724,1296.7450683340826,2167.5379481824916,1613.8825988382064,1402.4782639840578,1563.3106457519066,1593.061153011725,1445.4267033111773,1244.5531955739857,2149.7627620525514,1786.3165240940764,1125.3791638894634,1531.202625775301,1458.374787092304,1291.273814089255,1500.4541150362475,1387.1097317995495,1652.540966620888,0.0,1466.7102677709506,1506.8139245553728,1648.4195459300677,1228.3241715665877,857.9427029410355,1533.1135452636875,981.9046149265241,1140.653715178456,1162.110499940981,2253.2360576618403,1992.0671396442274,1387.8867055454175,1320.6341127486628
dysplasia_FA_HN14_2_mieloides_notumorales.csv,1170.379273658317,401.6030302639368,824.1788000002805,963.971421184656,1255.0251689444178,893.2137681669069,1251.3003149074502,321.06098487813756,249.8521993383047,700.5565427289617,543.3266752115039,817.715372564568,941.8132749519068,920.1413599027801,734.4881600578715,412.61817971449454,1205.2223020163754,830.5020788117589,687.6509939931434,945.0498198990257,1125.5070979122038,633.0174794460924,497.28476771159177,1136.6560561854867,1219.927437407607,1198.8105150548708,229.3985080581151,1101.7146920847756,1402.6363740211527,505.7833074469879,591.1193282203196,914.3834093794453,1466.7102677709506,0.0,1050.3732690657246,1138.7910340175697,841.1406576711944,1314.9699291337345,1204.6288867156331,1470.9367800457662,1037.9956158565856,1117.356150459532,1169.56638636319,1176.176533525194,820.5994557912113,417.528464445353
stroma_ad_carcinoma_FA_HN11A_2_mieloides_notumorales.csv,817.2541526135659,929.749054262316,1100.6571492696753,751.8599357793547,909.7964636336536,592.8526038008292,690.3712961930227,1197.3524120704749,1047.8342819068255,802.695515426051,851.5526407137659,619.4222896433595,909.8225692659945,652.862953384305,770.6980099305737,1137.1204073975523,1038.5315749982187,735.4667880233388,697.0287265013942,634.5078953123502,602.6394588482822,863.041754723743,822.8758754064481,1309.8445865204114,689.2349967627974,790.9563004826459,1160.9788788279354,562.9512857890365,984.8313154287081,1336.5626772392889,695.2773964191391,679.2757780106875,1506.8139245553728,1050.3732690657246,0.0,545.1938639585057,812.5019769724388,1250.0580834155803,664.9244516989216,1740.6092800151455,957.4878330825974,822.9884756577312,1166.017807112352,769.0103374498294,625.9777819043367,918.8250678416638
dysplasia_FA_HN11A_5_mieloides_notumorales.csv,727.3904211356908,1106.4355013678226,1256.0450553962792,867.1121911560067,869.1555195882105,652.7278057410166,656.7778870008241,1286.1678538190129,1201.018830003938,921.6856858335124,1026.4679877734447,633.8172594223513,1024.7051238967554,664.6060639828102,822.6064435436235,1306.5268506367702,1005.5223253944395,810.1707868223832,850.0582847484109,719.7163613550084,618.1265884890934,1038.293320756587,946.7201129475568,1275.0149226302315,694.8125766226808,881.4498350327725,1236.9561510405308,601.994087316424,972.6975146045213,1492.0661201008147,811.8380674192038,717.2769241243291,1648.4195459300677,1138.7910340175697,545.1938639585057,0.0,799.7118124773513,1366.3673032584636,640.6009147515725,1917.5387379751091,1107.3005731517485,837.3716714013015,1160.163573956143,672.8027640077632,645.1434155281619,1041.1642139206115
dysplasia_FA_HN15_2_mieloides_notumorales.csv,1078.5996543950487,839.6731602049502,895.3265422925672,813.3613462932009,795.4330146878567,585.6031539634013,971.6198745138638,1016.1739295750508,872.6889279585665,865.6906739857814,808.5469774814917,626.256235202985,760.0107384974413,820.0750768079167,673.1434778175574,946.9751868868572,1381.4418793200125,832.286828144834,819.8333567240679,921.9420818608799,812.3382030722664,922.5674936824641,678.6975867731841,1495.2179007404964,1032.141531262829,686.7351307544529,941.0050047482318,671.4843887770392,786.5155922745201,1132.913938845256,698.3059031758777,950.4966576675266,1228.3241715665877,841.1406576711944,812.5019769724388,799.7118124773513,0.0,969.0113613172656,796.6467858292672,1483.5055665728346,945.5201447327628,744.8440881244454,1529.496158644379,1068.1596620909509,599.1584791482325,776.030557937392
stroma_ad_carcinoma_FA_HN15_2_mieloides_notumorales.csv,1625.070194975964,1115.126683302493,909.2408875695504,1069.0880326207212,1332.2451191100708,1053.8458547497853,1361.052310961884,1501.966105812072,1267.1301306900489,1249.1105433515802,1105.9555611897076,1176.7862404577759,864.4976204368648,1252.8124896853096,1106.668885872179,1200.8608300303633,1945.516939688317,1394.5861004641877,1225.6801716494076,1339.6239664105794,1287.6778201087327,1279.9628860313958,1054.2611842210538,2031.3618966209383,1514.365723226474,987.1520536743635,1370.8221850292707,1165.606778138198,1158.8308946079328,1353.6157495805705,1196.290122134117,1431.0581666994963,857.9427029410355,1314.9699291337345,1250.0580834155803,1366.3673032584636,969.0113613172656,0.0,1228.7241395294739,1027.31034025793,971.3968492412968,1004.0247981487893,2054.6915049173963,1651.1174001298305,1136.28339877413,1086.9154455796938
stroma_ad_carcinoma_FA_HN14_4_mieloides_notumorales.csv,812.6323821258082,1102.381277384848,1156.843523865363,782.1417884531367,934.9409111308175,576.0549687205147,783.1443949099768,1358.822067924358,1227.398416310851,872.9888175397409,997.3914551701596,668.9273422499039,934.0880722373604,687.0402225855665,808.1660796523424,1292.137926102333,1099.6635326205367,860.0663050600037,759.3320873388774,678.7120558386174,725.8816039827498,1018.3884465627208,974.2089603296606,1252.618098104534,780.1060371656473,840.9187642310037,1300.978679433631,560.8114409917661,881.1568544642024,1412.9876615655019,854.195828831819,722.4674509721111,1533.1135452636875,1204.6288867156331,664.9244516989216,640.6009147515725,796.6467858292672,1228.7241395294739,0.0,1785.6736773976775,1056.9786823871325,771.9349507604193,1223.5939375695045,789.6189213336761,677.948607136416,1034.1359280052388
stroma_ad_dysplasia_FA_HN14_3_mieloides_notumorales.csv,2141.610145663153,1338.2931802932999,1186.3694055012293,1530.6203549218603,1782.4625725632968,1565.730724048536,1892.9735291085053,1661.4442702450783,1460.214887162503,1600.9133389698713,1394.374480385228,1680.3965467534013,1228.4229312528337,1678.2884420288378,1514.1216806518023,1365.303248126706,2372.745774587661,1806.0609033496407,1602.5750941356546,1790.1438713624332,1825.0249613486778,1547.21473858556,1344.945517067953,2358.0401879524643,2021.0150977040946,1462.2003816461915,1575.345826192117,1717.5820190445218,1692.7991005280116,1506.388758318774,1516.4505280102612,1843.669271345206,981.9046149265241,1470.9367800457662,1740.6092800151455,1917.5387379751091,1483.5055665728346,1027.31034025793,1785.6736773976775,0.0,1206.0507958357211,1452.4351968238225,2412.0638647899,2244.229328486908,1624.756480799055,1388.578615299858
stroma_ad_carcinoma_FA_HN15_3_mieloides_notumorales.csv,1269.4187342901214,886.1053355815055,771.8253502559884,862.0008569700101,1125.3470635361662,887.4255646752981,1063.958770687118,1152.0995252789608,1008.0152226135531,894.3337615300084,784.4681216398068,921.9544418839089,814.304518314855,942.8272361611678,840.9951955564607,961.3389440118822,1487.7806481679017,1037.945744049716,817.6408482993927,963.6296051058287,1016.2441609273146,872.9868806132547,855.4530303615563,1515.9081335007963,1157.221148652574,921.6959723476638,1118.4578589797427,968.7736968037699,1217.6862457132113,1060.6538043580856,789.7941790944468,977.3575972710114,1140.653715178456,1037.9956158565856,957.4878330825974,1107.3005731517485,945.5201447327628,971.3968492412968,1056.9786823871325,1206.0507958357211,0.0,948.5157940866234,1564.4403500860387,1349.979367795012,912.867716980832,828.9814368276699
stroma_ad_dysplasia_FA_HN14_2_mieloides_notumorales.csv,1144.034630111643,985.5246870265061,969.723943637387,744.020168816924,984.6902288683395,684.2667332362008,989.5558982324624,1293.143631867492,1150.0593529788393,942.0531135623503,877.3129505853287,713.333958552633,694.4123877404437,842.9870859201362,804.2683089795067,1170.549680933561,1435.9891508028945,949.9497441254264,847.9066846953108,890.8280934148731,878.9756259576527,973.1552471803634,831.0939338494356,1533.7913736859562,1044.886297441922,689.8681240546565,1221.8363720047387,770.2386480985158,906.8971920171576,1320.8730145343916,805.790936063954,916.3851740684188,1162.110499940981,1117.356150459532,822.9884756577312,837.3716714013015,744.8440881244454,1004.0247981487893,771.9349507604193,1452.4351968238225,948.5157940866234,0.0,1537.258839446801,1169.4379240199617,692.8107132261932,898.8818376664935
stroma_ad_carcinoma_FA_HN11A_1_mieloides_notumorales.csv,890.4000027032536,1365.6325526073792,1656.5381485303242,1249.454985456135,1593.6941543785745,1300.939742812489,1242.503761403643,1298.4233657839366,1278.4991767668052,1100.731963123864,1281.128713346532,1181.7870614037256,1615.4215356081404,1080.5772749794207,1220.503069283775,1412.7828221013554,680.6764975424077,1123.4817482180342,1044.4436789835431,917.8031489412995,1223.7925518441634,1155.5616704414635,1297.337345033412,794.4255267986232,891.3201560386481,1664.048099803395,1205.3582542313734,1234.6048137826808,1769.690662812531,1505.9402865485602,1152.1929278743428,887.3400391528216,2253.2360576618403,1169.56638636319,1166.017807112352,1160.163573956143,1529.496158644379,2054.6915049173963,1223.5939375695045,2412.0638647899,1564.4403500860387,1537.258839446801,0.0,1023.6187483245126,1237.6342867314959,1253.654908862176
dysplasia_FA_HN15_5_mieloides_notumorales.csv,518.7700271738873,1291.875348390832,1473.0583913071137,1065.6694292068646,1087.827538223026,850.5170526924452,809.4042620832834,1271.713109703944,1285.0769237645213,998.3940013110105,1170.512076286216,760.0440340753389,1348.5114024732288,836.5463190219751,944.6665803783216,1388.540401678155,801.6869746001898,866.9179465671843,917.5201193334617,797.2384495654105,732.3524722706088,1144.9912308414193,1144.503672489646,1128.0520262588225,786.5998450549887,1170.741915917024,1203.8875985151437,732.8462728961453,1179.195675623325,1483.5231335089338,966.6433703179684,817.7506853796881,1992.0671396442274,1176.176533525194,769.0103374498294,672.8027640077632,1068.1596620909509,1651.1174001298305,789.6189213336761,2244.229328486908,1349.979367795012,1169.4379240199617,1023.6187483245126,0.0,871.7265906848678,1150.8741999015888
stroma_ad_carcinoma_FA_HN14_2_mieloides_notumorales.csv,835.698382930136,827.548685466254,970.5323299743634,784.5784030478787,873.4466033109815,472.90762857545036,826.8701842238921,955.5845770312185,880.634281371731,687.0844479717573,734.3998500449046,439.7618287097989,770.7195798361599,618.8947803669854,562.2455584023943,970.5648343734239,1137.4121397685592,666.9608399118528,665.670534795563,707.1938633416217,690.3172185732426,804.7483475931285,622.1913513517214,1250.4923379872414,828.1237110571602,711.0564183457722,904.8628975836893,604.0730395108118,893.7924934452952,1144.7928527401775,564.5470180118028,688.388851709966,1387.8867055454175,820.5994557912113,625.9777819043367,645.1434155281619,599.1584791482325,1136.28339877413,677.948607136416,1624.756480799055,912.867716980832,692.8107132261932,1237.6342867314959,871.7265906848678,0.0,706.7416382490541
dysplasia_FA_HN11A_1_mieloides_notumorales.csv,1087.4653507830044,386.90775686367806,667.4133685647088,781.1138760433615,1179.454114295223,761.5171611007364,1051.6614004526025,571.441979224913,423.7681260437009,614.4637297978234,394.65526849232845,712.8825265398231,740.3365510651045,799.2005582505076,585.1172186641525,446.8907334208138,1237.0387645113326,793.4837605935609,570.8691618760997,788.9243461478707,916.6645312853489,547.5360502443332,367.3217030804061,1187.2096180196754,1074.4579968433986,1006.6738110666975,447.7411202108035,985.6221394964653,1286.4880462975425,600.243423856725,587.2608684240856,795.7049571789795,1320.6341127486628,417.528464445353,918.8250678416638,1041.1642139206115,776.030557937392,1086.9154455796938,1034.1359280052388,1388.578615299858,828.9814368276699,898.8818376664935,1253.654908862176,1150.8741999015888,706.7416382490541,0.0
