,dysplasia_FA_HN11A_4_otras.csv,carcinoma_FA_HN11A_5_otras.csv,stroma_ad_dysplasia_FA_HN11A_1_otras.csv,stroma_ad_dysplasia_FA_HN11A_3_otras.csv,dysplasia_FA_HN11A_3_otras.csv,stroma_ad_dysplasia_FA_HN15_2_otras.csv,stroma_ad_carcinoma_FA_HN11A_2_otras.csv,carcinoma_FA_HN14_3_otras.csv,carcinoma_FA_HN14_4_otras.csv,stroma_ad_carcinoma_FA_HN11A_1_otras.csv,stroma_ad_carcinoma_FA_HN14_1_otras.csv,stroma_ad_dysplasia_FA_HN14_2_otras.csv,stroma_ad_dysplasia_FA_HN11A_5_otras.csv,dysplasia_FA_HN15_5_otras.csv,dysplasia_FA_HN14_1_otras.csv,dysplasia_FA_HN11A_1_otras.csv,stroma_ad_dysplasia_FA_HN15_4_otras.csv,carcinoma_FA_HN14_2_otras.csv,dysplasia_FA_HN11A_5_otras.csv,carcinoma_FA_HN15_1_otras.csv,carcinoma_FA_HN15_2_otras.csv,stroma_ad_carcinoma_FA_HN15_1_otras.csv,stroma_ad_dysplasia_FA_HN11A_4_otras.csv,stroma_ad_carcinoma_FA_HN14_3_otras.csv,stroma_ad_carcinoma_FA_HN14_5_otras.csv,carcinoma_FA_HN11A_2_otras.csv,stroma_ad_dysplasia_FA_HN14_3_otras.csv,carcinoma_FA_HN14_1_otras.csv,stroma_ad_carcinoma_FA_HN14_4_otras.csv,dysplasia_FA_HN14_2_otras.csv,dysplasia_FA_HN11A_2_otras.csv,dysplasia_FA_HN15_1_otras.csv,stroma_ad_dysplasia_FA_HN11A_2_otras.csv,stroma_ad_carcinoma_FA_HN15_4_otras.csv,stroma_ad_dysplasia_FA_HN15_1_otras.csv,stroma_ad_dysplasia_FA_HN15_5_otras.csv,stroma_ad_dysplasia_FA_HN14_4_otras.csv,stroma_ad_dysplasia_FA_HN14_1_otras.csv,stroma_ad_carcinoma_FA_HN14_2_otras.csv,carcinoma_FA_HN11A_1_otras.csv,stroma_ad_carcinoma_FA_HN15_3_otras.csv,dysplasia_FA_HN15_2_otras.csv,carcinoma_FA_HN11A_3_otras.csv,carcinoma_FA_HN11A_4_otras.csv,stroma_ad_carcinoma_FA_HN15_2_otras.csv,dysplasia_FA_HN15_3_otras.csv,stroma_ad_dysplasia_FA_HN15_3_otras.csv
stroma_ad_dysplasia_FA_HN14_1_otras.csv,904.4519070074816,inf,inf,inf,1303.7512728055606,2750.6066038864906,1448.44285095317,2060.5002904720313,1080.5380799837371,1992.540001161965,3824.5483830157177,1352.079552435136,inf,inf,inf,2030.5801659753913,2001.3782826173624,1841.364589989415,4170.412838075221,inf,2390.338925934006,2821.579060672368,2405.3587535874194,1446.4904257036035,433.0821363907179,1432.7011509187282,1414.6698089057008,1130.849227066596,847.9708134729082,1730.721424266445,2438.5713439808083,inf,2539.207941592249,1895.6488549323874,2402.9218037414535,960.6485166245866,842.7619182941892,0.0,1404.303106347422,2659.290436370326,2560.6969931239837,inf,inf,inf,1609.8259185234838,inf,inf
stroma_ad_carcinoma_FA_HN14_2_otras.csv,1578.5160861254392,inf,inf,inf,2544.5023561168878,2935.161018246339,1709.2732600169693,2927.3289034720374,1939.1899665540911,2677.286777013912,2489.986244510737,2381.3099012883067,inf,inf,inf,2453.609726942206,2638.8832837620635,2815.5238317224043,2934.905193708267,inf,3110.014910984053,3243.3590940967247,2858.9022493209904,798.2344720657936,1190.8678268085657,2411.767438594389,2664.0775893032614,2088.0175994454567,1628.6890954609694,2529.1792383314432,2925.189389721193,inf,2708.1307888595543,2595.046486997875,2715.4363661554817,1189.8290044615721,2004.4387447193162,1404.303106347422,0.0,2915.884407218843,2827.9309775371776,inf,inf,inf,2615.6576510654663,inf,inf
carcinoma_FA_HN11A_1_otras.csv,2510.289659820373,inf,inf,inf,2730.525374477613,195.6391742556055,1321.3117222228661,996.4695572400536,1687.5202214021203,738.8188163794975,4572.2374798555975,1707.7567183352123,inf,inf,inf,770.5987981066211,837.2016188736807,1753.4144749765312,5460.72593698249,inf,1019.4399970596794,411.7181137511653,418.8409935154678,3348.926679013489,2585.7272113471163,1852.9018707132975,2779.024935209059,1777.4293026543307,1878.4955227218038,1175.1619976605577,914.7104886524367,inf,403.8822286290217,1012.5863451343132,281.8223032400472,1834.7229814767018,1957.1390707440548,2659.290436370326,2915.884407218843,0.0,237.0682335445042,inf,inf,inf,1736.098753827139,inf,inf
stroma_ad_carcinoma_FA_HN15_3_otras.csv,2444.7867267377173,inf,inf,inf,2660.228113684848,221.82868671730483,1385.6433792195191,945.8111224885051,1627.425525976377,725.593624324616,4450.961699545708,1639.251934587351,inf,inf,inf,719.3984777389758,849.7142485666598,1705.8109949901063,5358.415385713127,inf,1004.0134338914114,538.5595146553833,410.12957947990816,3266.4421424121388,2463.2886335281482,1772.7461521675232,2710.5164370179705,1708.8601224671354,1771.8810576693757,1121.7901259223877,1083.511908935737,inf,241.47308767808644,947.0684260091193,338.37409386194196,1732.4877175876807,1866.556631938611,2560.6969931239837,2827.9309775371776,237.0682335445042,0.0,inf,inf,inf,1660.1980760875895,inf,inf
dysplasia_FA_HN15_2_otras.csv,inf,inf,682.3678406693437,inf,inf,inf,inf,inf,inf,inf,inf,inf,184.62446637051488,inf,951.6624245486536,inf,inf,inf,inf,534.3795984334765,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,163.80549532185137,305.3692336416127,inf,inf,526.7762099296582
carcinoma_FA_HN11A_3_otras.csv,inf,inf,670.3375572670143,inf,inf,inf,inf,inf,inf,inf,inf,inf,197.45486331441876,inf,1022.2439790253326,inf,inf,inf,inf,495.44548673088855,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,163.80549532185137,0.0,283.2904830294507,inf,inf,655.0428239668599
carcinoma_FA_HN11A_4_otras.csv,inf,inf,431.97168367553564,inf,inf,inf,inf,inf,inf,inf,inf,inf,376.9946848802751,inf,817.78588657179,inf,inf,inf,inf,353.34653272765917,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,305.3692336416127,283.2904830294507,0.0,inf,inf,473.62100676617007
stroma_ad_carcinoma_FA_HN15_2_otras.csv,1161.5753591096845,inf,inf,inf,1115.123940291779,1849.8261930132915,1188.7815123033417,802.4113394460624,776.3501560898048,1102.33338891592,4779.044562623548,638.108971088392,inf,inf,inf,1046.2979580829256,1175.4822135692973,400.3903876038265,5418.741913397537,inf,1067.5950509430086,1626.6836413169372,1381.940203172216,2866.4218902409116,1851.7161454636573,401.7593251444795,1122.3976554581516,713.0857853850049,1093.0818691204063,654.8710737996225,1332.2435662441003,inf,1824.8408652109642,950.58286765957,1571.9873078540065,1545.5262281082485,922.6185020430812,1609.8259185234838,2615.6576510654663,1736.098753827139,1660.1980760875895,inf,inf,inf,0.0,inf,inf
dysplasia_FA_HN15_3_otras.csv,inf,737.1655983439277,inf,822.9461056288123,inf,inf,inf,inf,inf,inf,inf,inf,inf,423.0677112131418,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf
stroma_ad_dysplasia_FA_HN15_3_otras.csv,inf,inf,378.6707022155966,inf,inf,inf,inf,inf,inf,inf,inf,inf,678.8984722890076,inf,584.6054724782109,inf,inf,inf,inf,444.68831382552605,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,526.7762099296582,655.0428239668599,473.62100676617007,inf,inf,0.0
