,dysplasia_FA_HN11A_1_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_4_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_5_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN14_2_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_3_linfoides_mieloides_notumorales.csv,dysplasia_FA_HN11A_4_linfoides_mieloides_notumorales.csv,dysplasia_FA_HN11A_2_linfoides_mieloides_notumorales.csv,dysplasia_FA_HN14_2_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_4_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN15_4_linfoides_mieloides_notumorales.csv,dysplasia_FA_HN11A_3_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_2_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN14_3_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN11A_1_linfoides_mieloides_notumorales.csv,dysplasia_FA_HN15_3_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN15_1_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN14_4_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN11A_2_linfoides_mieloides_notumorales.csv,dysplasia_FA_HN11A_5_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN15_2_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_4_linfoides_mieloides_notumorales.csv,dysplasia_FA_HN14_1_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN11A_1_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN14_2_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_3_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN11A_2_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_5_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN15_1_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN14_1_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN14_3_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_1_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_5_linfoides_mieloides_notumorales.csv,dysplasia_FA_HN15_5_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN11A_5_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN11A_4_linfoides_mieloides_notumorales.csv,dysplasia_FA_HN15_2_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN14_4_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN15_2_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN15_3_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN14_1_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_2_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_1_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_3_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_2_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_1_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN11A_3_linfoides_mieloides_notumorales.csv
stroma_ad_carcinoma_FA_HN11A_2_linfoides_mieloides_notumorales.csv,3300.291158769139,1798.3558254314787,4496.076798979901,2164.711388978458,3373.5583959539676,5203.21860042113,1610.3704406256472,9135.921065082555,5291.996499830542,2278.338373191457,2751.957520180309,2906.7013405436455,11578.747531767245,3431.5991597437187,12150.271820403825,4264.583626920818,3149.4375961412497,6493.303286252158,2101.6093744408795,5771.371348545479,4280.250266872774,9808.588643996258,6135.417149688606,9438.110529573018,1818.741547085927,0.0,3834.4763727068944,4129.238664346549,3837.005642401728,8474.85719178744,2099.587318137113,2902.9465372983655,4607.394016807371,3287.4148569567215,5862.7835382682615,6008.977875901614,9693.617988376474,6191.57088636619,3968.617560182426,8015.416478128338,2288.9332547317304,2520.294216484696,6708.72660972482,2663.364902411233,1491.608279844429,6889.744434010282
stroma_ad_dysplasia_FA_HN11A_5_linfoides_mieloides_notumorales.csv,2627.69642849848,3581.0486428982017,1935.181917798022,2770.486950886277,2561.5304520977966,5110.096136765337,4170.574088139115,8972.124201960853,2708.017630652349,5891.004574825071,6071.36688437911,6257.640451267035,11390.919494788119,2485.4695457134803,12638.942689480193,6615.2221176654475,2954.5065589653814,6396.311360233345,5305.0902078434165,9119.818882085894,2784.991569070472,9698.830562608302,5565.251934363313,9782.468547473913,3737.7468304003373,3834.4763727068944,0.0,7864.688075233939,6247.439696485423,11523.885317083028,4162.059360473439,4638.551886712452,5483.703707356551,4512.443064203658,5296.359905031999,6287.323467668216,9035.076124662988,8037.074429221901,6609.132441707832,7628.7722185812545,2355.0332101857393,2864.2423229708334,10016.996308299573,3476.3161860990426,2940.5070690563575,6046.0750963072105
stroma_ad_carcinoma_FA_HN15_1_linfoides_mieloides_notumorales.csv,6831.60322564712,4835.0565570583185,8440.974324421833,5519.006789123732,6970.785855903492,7578.299316270683,3988.149655494041,11493.976214371329,8842.376015586495,2615.753731514308,3980.322034618515,1949.128666417366,13791.905238997864,6853.382986645992,13472.396424874665,5275.852028637611,6375.178689655216,8814.096149768879,3545.4548937738914,3129.8542063888613,7830.419738957159,11948.200387537687,8696.65933178908,11731.82968390384,4510.312067494001,4129.238664346549,7864.688075233939,0.0,2748.070065355224,5913.84798363028,4263.484896343582,4366.120307833892,7023.186797475255,5770.951006107582,8498.787317368455,8433.092638219832,12179.182504943681,6706.172615892446,3390.366104815757,10458.021929417899,6113.429662527452,5966.354067852402,4203.992705447478,5878.275674934876,5080.238780117558,9468.363212250355
stroma_ad_dysplasia_FA_HN14_1_linfoides_mieloides_notumorales.csv,5220.717621170828,3233.5172409832658,7680.250632570508,4081.39138084074,5854.127362560967,8234.191691331014,3138.592409796961,12235.038697429785,8916.895437883328,3195.6027358951674,5279.348801862929,1831.626130290978,14698.227968732983,6885.560569754486,15285.964707176996,5839.276190421495,5934.686561738149,9566.788508238893,4423.415885301941,4758.962592833012,6460.450128656109,13003.289304676633,8825.593777155462,12601.228061057927,2807.070566304834,3837.005642401728,6247.439696485423,2748.070065355224,0.0,7772.916810076291,2808.3128463929825,2298.044999544046,7082.3694373813805,6159.219865757744,8226.87481614784,8171.905114355747,12208.749692272055,7750.972179911123,5115.765125028619,10834.906743291436,4498.026114308023,4131.260258662113,5741.098218630316,3882.9522227033053,3703.0435679648617,8989.01668404861
stroma_ad_dysplasia_FA_HN14_3_linfoides_mieloides_notumorales.csv,11698.197193049264,9830.851647209567,12105.340192175221,9044.502225325139,11610.413618865567,8580.467730173112,8991.187683127428,12583.681106103813,12314.028921165384,7401.846954573771,6695.893435942249,6644.664558554354,14641.887822047787,11159.565368876645,13029.704520391822,6356.105363430338,9096.00738622136,9511.611373818883,7851.602939224959,3228.8537200176315,12495.744743202167,12493.83616522468,10282.775156776403,12416.631661544816,9095.369615612373,8474.85719178744,11523.885317083028,5913.84798363028,7772.916810076291,0.0,9359.26723050876,9778.35548347741,9958.751915960072,8140.180284104997,10929.818737248406,9432.68328183929,13201.021595760283,7311.5031179083335,5093.263584655415,11338.611056580903,10585.593810576542,10870.403653906871,2352.11186226161,10790.094753185029,9527.635176723634,11020.096779415375
stroma_ad_dysplasia_FA_HN11A_1_linfoides_mieloides_notumorales.csv,2696.792494882301,1062.3024388484648,5146.764311570064,2654.9541136429807,3264.7660372294717,6941.271344943485,1143.7838300259664,10967.438312539805,6461.934865206221,2424.738552391504,4082.936275084062,2947.619186050592,13416.2628582876,4218.50794369093,14060.28156824744,5257.791496029981,4078.031055832721,8286.79788311406,3358.4711978427363,6449.100862835823,4064.1968568111656,11700.764613267009,7634.284804486536,11274.728670385806,1890.942118078152,2099.587318137113,4162.059360473439,4263.484896343582,2808.3128463929825,9359.26723050876,0.0,1144.0141500612704,5982.888038728988,4894.171043834928,7202.932760486005,7140.554777565528,11020.801659998619,7353.85142567537,5165.219598243598,9568.915753266156,2153.156873766847,1830.3015267104934,7455.413909561045,1832.0242569016016,1364.3851483755222,8105.32200076157
stroma_ad_carcinoma_FA_HN14_5_linfoides_mieloides_notumorales.csv,3137.9475511609667,1534.6876345756252,6098.990190186039,2842.8274849215577,3729.1358571483383,7391.4215112387,1840.4598626118216,11361.61399663495,7195.1892681904765,2867.7340614976492,4708.051028797551,3299.7812906395943,13788.75980856537,5085.269601029637,14803.228984574494,5758.338280450614,5019.934133553872,8703.669348080983,3668.3923959485255,6797.200619154487,4313.47055247148,12156.252279032355,7848.52734707329,11939.278479857077,1649.1121995275942,2902.9465372983655,4638.551886712452,4366.120307833892,2298.044999544046,9778.35548347741,1144.0141500612704,0.0,6081.147777199403,5255.955610823832,7209.176425199269,7182.853228070931,11313.366466493702,7905.968716908922,5692.276991023947,9986.113238937125,2584.178413151412,2037.2155606928386,7845.523445397762,1863.2407196309866,2215.387716794919,7988.092027693995
dysplasia_FA_HN15_5_linfoides_mieloides_notumorales.csv,4743.4733882517785,5636.512315951169,6835.231157508281,4822.7579857444225,4638.102757891081,3505.0028775750557,5599.682364526826,8588.211642038606,5897.910950751675,6191.80374428915,3752.080697293797,6830.461931808165,9757.055830461222,5375.606522579428,10915.018573616057,5074.763576654174,5868.322678587095,5144.724569096195,3868.0065402538753,8008.906912638765,4571.44137739364,8750.516984944425,3999.5106812959175,8413.338161956859,5052.973170084407,4607.394016807371,5483.703707356551,7023.186797475255,7082.3694373813805,9958.751915960072,5982.888038728988,6081.147777199403,0.0,2602.034685403793,2073.58227999617,4262.93994958568,8069.145763060929,6221.262059132137,5504.043510817184,7005.144283046158,5185.111590542589,5367.705152120914,9483.162602537046,5129.15803335799,5387.084906603603,3302.421764963757
carcinoma_FA_HN11A_5_linfoides_mieloides_notumorales.csv,4537.180052231306,4416.833718509097,5524.864619014561,3489.0963360363903,4350.444412416945,2444.0212477183954,4262.3353555883905,6812.768732970357,5420.799884832777,4981.786678224745,2865.129283200058,5558.661606918036,8857.47544477915,4445.257687539641,10113.71943637258,2833.360758196517,4064.354176348471,3795.4120239358067,2812.6056560164243,6336.707648168002,5144.9043925360165,7426.60394892642,3255.3103819872113,7250.425073140407,3979.0364661775197,3287.4148569567215,4512.443064203658,5770.951006107582,6159.219865757744,8140.180284104997,4894.171043834928,5255.955610823832,2602.034685403793,0.0,3344.423677951354,3281.953855481384,6741.832267959409,4655.593550397847,3810.4890552263914,5252.955654132428,4073.8404253799454,4258.695305614366,7730.653044197438,4727.425872577993,4158.590417308627,3830.426006744392
carcinoma_FA_HN11A_4_linfoides_mieloides_notumorales.csv,5373.946328258258,6703.6261336553,6213.40759945931,5642.309016592429,5294.520238415955,3385.2217963695,6786.089950384293,7518.750769437347,5063.766502050848,7561.154451395074,5240.000107721056,8190.045218002826,8472.646248394356,5279.608927376858,10038.863383649674,5621.207311667934,5948.126484490658,4512.552367305632,5394.370228070074,9284.967480205107,4799.920060981811,7660.58324602274,2793.2902732763673,7537.597925364518,5965.490358330788,5862.7835382682615,5296.359905031999,8498.787317368455,8226.87481614784,10929.818737248406,7202.932760486005,7209.176425199269,2073.58227999617,3344.423677951354,0.0,4271.222692526439,7097.420532644473,6484.54639840936,6188.10534959315,6173.535565022994,6163.974860863077,6297.106384803328,10643.847669297436,6224.424457915767,6469.3764839316655,2409.802684239306
dysplasia_FA_HN15_2_linfoides_mieloides_notumorales.csv,6730.879886274373,6797.666737428687,7530.101473409956,5286.603463061173,6312.479688802279,2875.0705233271638,6993.863999484945,5787.098622461502,7295.46755004747,7681.584024189875,5249.659883777215,8042.928214525633,7476.490527496492,7250.784188607513,8596.987943567647,3361.850807262948,5453.009389509419,2993.0839195432463,5547.095900732138,8692.362167475985,6788.428618407177,6345.897554028695,2838.473560948486,5643.281873515548,5829.134021211713,6008.977875901614,6287.323467668216,8433.092638219832,8171.905114355747,9432.68328183929,7140.554777565528,7182.853228070931,4262.93994958568,3281.953855481384,4271.222692526439,0.0,5043.015873242639,2930.49420309072,5932.477995458161,4007.5718756042947,6242.825619245071,6578.225089717573,9848.144033900388,6312.090934090849,6517.545964422594,2613.486226730419
carcinoma_FA_HN14_4_linfoides_mieloides_notumorales.csv,9813.243417111202,10525.059858341057,8610.04901621475,9259.445355063901,9920.460927456148,5633.52745668073,10602.215345276853,1585.8074134597907,8780.951756575556,11442.320815765022,9006.804876221078,11880.427043339387,3050.366145234551,9450.181431943027,4698.631731101892,7213.014705859947,8469.493643627535,4407.413245550392,9413.248071096788,12437.52452126395,10064.42987253929,2366.0391493481666,5078.682713458783,1413.333257161084,9881.114901826486,9693.617988376474,9035.076124662988,12179.182504943681,12208.749692272055,13201.021595760283,11020.801659998619,11313.366466493702,8069.145763060929,6741.832267959409,7097.420532644473,5043.015873242639,0.0,6331.286301771512,9589.77099965114,2100.915886534484,10063.41149591103,10224.464306643344,13593.911279494652,10838.087527054082,10289.62323192805,5801.332439447698
carcinoma_FA_HN15_2_linfoides_mieloides_notumorales.csv,8971.853550965861,7445.930809235404,8530.433756797247,6306.941501291636,8670.599744978288,3454.5079619272065,6723.59063540195,6653.075880644693,8723.706223617524,6794.144197718936,4437.042104183739,6721.729027811491,8510.395835716512,8207.647712696456,7720.670810214425,2566.4973051276374,5325.960216032756,3384.503977120662,5843.806609856645,6786.060402171931,9448.105302584403,6718.005714511135,5054.883037550122,5660.462733299429,6731.907159050127,6191.57088636619,8037.074429221901,6706.172615892446,7750.972179911123,7311.5031179083335,7353.85142567537,7905.968716908922,6221.262059132137,4655.593550397847,6484.54639840936,2930.49420309072,6331.286301771512,0.0,3941.6309919465466,5039.155626744546,7940.455716255257,8206.54000747198,8008.150454245791,8469.589853200392,7072.745247816081,5185.80809251441
stroma_ad_carcinoma_FA_HN15_3_linfoides_mieloides_notumorales.csv,7004.754791465532,5334.986529757835,7223.33332430267,4233.265896826613,6796.04383989482,4859.951083374226,4566.69425560045,8997.043802976972,7385.714895199395,3797.134811158333,3023.69974078147,3587.1684730622496,11183.759893563805,6366.1689276160605,10698.500321444055,2932.7454155050436,4382.853663203619,6003.014412769906,3841.2842295154555,3312.735107599576,7687.426793320925,9220.242441793349,6201.995771526394,9043.644498299542,4568.358474403509,3968.617560182426,6609.132441707832,3390.366104815757,5115.765125028619,5093.263584655415,5165.219598243598,5692.276991023947,5504.043510817184,3810.4890552263914,6188.10534959315,5932.477995458161,9589.77099965114,3941.6309919465466,0.0,7751.0258314941475,5884.320542577739,6201.2606416512535,4567.369603646616,6355.7167258011,4947.810968762112,7019.749010887553
carcinoma_FA_HN14_1_linfoides_mieloides_notumorales.csv,8614.33944877151,9048.863366549464,7243.928199100584,7907.050323070172,8509.194090659877,4292.232873328758,8975.246516109757,2191.9684641411736,7317.99562682152,9669.738458150083,7371.753492758702,10306.081720113172,3981.7600955579555,7827.678981438119,5249.186322747551,5586.441473076264,6914.42127036948,2904.413846820092,7666.696992488165,10678.964194374254,8807.663680650627,2639.7129398012366,3955.4753226972407,2458.7137979002378,8569.83648594499,8015.416478128338,7628.7722185812545,10458.021929417899,10834.906743291436,11338.611056580903,9568.915753266156,9986.113238937125,7005.144283046158,5252.955654132428,6173.535565022994,4007.5718756042947,2100.915886534484,5039.155626744546,7751.0258314941475,0.0,8805.665835891832,8879.801903326323,11853.364290606194,9515.064710292554,8808.563765890525,5073.769886548137
stroma_ad_dysplasia_FA_HN11A_2_linfoides_mieloides_notumorales.csv,1919.7277405439654,1707.1059688614343,3635.927071689315,1981.8604939902516,1843.5865038851673,6150.360193452543,2350.0759839758693,10079.299759851208,4667.013119555572,4047.2847310373436,4809.398267356567,4618.1629370485925,12510.935482650513,2764.9064214421496,13767.701919942716,5986.138133801733,3667.7681213841543,7499.861835481142,3700.33138812204,7836.076601321989,2576.75436357662,10876.926993879828,6610.707684819318,10829.28058859551,1900.1839990572785,2288.9332547317304,2355.0332101857393,6113.429662527452,4498.026114308023,10585.593810576542,2153.156873766847,2584.178413151412,5185.111590542589,4073.8404253799454,6163.974860863077,6242.825619245071,10063.41149591103,7940.455716255257,5884.320542577739,8805.665835891832,0.0,1104.1937039081931,8816.095120081156,1464.5850278450578,1177.706768385261,7017.1366102092215
stroma_ad_carcinoma_FA_HN14_1_linfoides_mieloides_notumorales.csv,1356.2405558720193,1215.0532258142473,4253.54957363298,2561.849707052461,1838.2234100233534,6269.628198941838,2111.546187978516,10225.885732203931,5309.77301071739,3865.6660677396562,4984.976698994373,4670.76662620334,12664.608032042532,3117.110917437276,13882.592864358865,6314.208892055962,4252.332003428157,7590.5114747772295,3814.9310625420844,8046.437671347209,2498.8951717901327,11014.27799082391,6804.358557582754,10934.739036209485,1971.169468242153,2520.294216484696,2864.2423229708334,5966.354067852402,4131.260258662113,10870.403653906871,1830.3015267104934,2037.2155606928386,5367.705152120914,4258.695305614366,6297.106384803328,6578.225089717573,10224.464306643344,8206.54000747198,6201.2606416512535,8879.801903326323,1104.1937039081931,0.0,9102.131708616516,1406.0230492846563,1630.2274151184793,7132.594020238559
stroma_ad_dysplasia_FA_HN15_3_linfoides_mieloides_notumorales.csv,9886.96130812602,8014.936693448692,10638.424270099455,7474.587831044749,10003.259748026192,8995.390213553783,7124.240138737179,12841.394700909315,11179.72016444451,5594.489821762052,6349.178222310135,4609.669513204409,15166.266804837709,9641.687747650562,14351.185113764694,6642.384651789216,7953.949675215178,10159.321739955894,6564.845047742329,2144.047521614013,10897.681573673604,13183.120940049497,10250.704031684521,13077.390120433405,7372.001570591118,6708.72660972482,10016.996308299573,4203.992705447478,5741.098218630316,2352.11186226161,7455.413909561045,7845.523445397762,9483.162602537046,7730.653044197438,10643.847669297436,9848.144033900388,13593.911279494652,8008.150454245791,4567.369603646616,11853.364290606194,8816.095120081156,9102.131708616516,0.0,8920.4102050977,7765.686309589175,11093.69466522069
stroma_ad_carcinoma_FA_HN14_2_linfoides_mieloides_notumorales.csv,2026.8889402831871,1710.1697180316805,5058.626677309312,2487.246016975783,2335.9226520667175,6877.180670463021,2340.9828700342687,10808.293304014098,5756.469029706554,3753.84921002148,4988.130243962333,4510.016901499813,13090.130346485004,3867.8287347328405,14639.814316373731,6421.515104108464,4710.383988663314,8218.88963590292,3584.2795307104125,7938.224151491286,2751.509490242802,11519.684386288935,7025.832455128569,11705.157480318154,1882.3885173290116,2663.364902411233,3476.3161860990426,5878.275674934876,3882.9522227033053,10790.094753185029,1832.0242569016016,1863.2407196309866,5129.15803335799,4727.425872577993,6224.424457915767,6312.090934090849,10838.087527054082,8469.589853200392,6355.7167258011,9515.064710292554,1464.5850278450578,1406.0230492846563,8920.4102050977,0.0,1669.0868192773085,6976.856339572126
stroma_ad_dysplasia_FA_HN15_1_linfoides_mieloides_notumorales.csv,2480.4722429709686,1032.0655821766322,4025.0498434502374,1764.6887214520998,2751.157528354828,6182.111876550838,1469.862828149237,10210.174258823286,5306.286174617503,3103.797142420576,3877.2804608809984,3548.7602228359465,12647.604215379319,3304.740930757457,13360.755083973992,5049.2838244878685,3166.9043389625067,7523.252806970337,3322.5968876274824,6787.908572854543,3515.098051614582,10923.61825885737,6913.725057253054,10511.290541053579,1577.8851001387302,1491.608279844429,2940.5070690563575,5080.238780117558,3703.0435679648617,9527.635176723634,1364.3851483755222,2215.387716794919,5387.084906603603,4158.590417308627,6469.3764839316655,6517.545964422594,10289.62323192805,7072.745247816081,4947.810968762112,8808.563765890525,1177.706768385261,1630.2274151184793,7765.686309589175,1669.0868192773085,0.0,7352.816925393603
carcinoma_FA_HN11A_3_linfoides_mieloides_notumorales.csv,6365.876541754872,7540.532900767261,7299.86021761679,6237.7788103118555,6289.804787780074,2900.2732608747483,7811.734771197732,6556.197587331729,6409.29662782605,8705.120022588766,6177.848243914265,9053.330659396963,7599.897514332179,6626.167046078975,9094.11588821124,4746.41132149195,6475.1015336101245,3622.222630377986,6488.952044102164,9853.470932283213,5739.859777155977,6884.923868078125,1944.257723183119,6463.145463775719,6726.720464443738,6889.744434010282,6046.0750963072105,9468.363212250355,8989.01668404861,11020.096779415375,8105.32200076157,7988.092027693995,3302.421764963757,3830.426006744392,2409.802684239306,2613.486226730419,5801.332439447698,5185.80809251441,7019.749010887553,5073.769886548137,7017.1366102092215,7132.594020238559,11093.69466522069,6976.856339572126,7352.816925393603,0.0
