,stroma_ad_carcinoma_FA_HN15_4_linfoides_mieloides.csv,carcinoma_FA_HN15_1_linfoides_mieloides.csv,stroma_ad_carcinoma_FA_HN14_1_linfoides_mieloides.csv,dysplasia_FA_HN15_3_linfoides_mieloides.csv,stroma_ad_carcinoma_FA_HN11A_1_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN11A_4_linfoides_mieloides.csv,carcinoma_FA_HN11A_4_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN14_2_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN15_3_linfoides_mieloides.csv,stroma_ad_carcinoma_FA_HN14_3_linfoides_mieloides.csv,stroma_ad_carcinoma_FA_HN14_5_linfoides_mieloides.csv,dysplasia_FA_HN11A_1_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN11A_1_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN14_1_linfoides_mieloides.csv,stroma_ad_carcinoma_FA_HN14_4_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN15_2_linfoides_mieloides.csv,carcinoma_FA_HN14_1_linfoides_mieloides.csv,dysplasia_FA_HN15_1_linfoides_mieloides.csv,carcinoma_FA_HN14_3_linfoides_mieloides.csv,carcinoma_FA_HN11A_2_linfoides_mieloides.csv,dysplasia_FA_HN11A_5_linfoides_mieloides.csv,carcinoma_FA_HN14_2_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN15_4_linfoides_mieloides.csv,stroma_ad_carcinoma_FA_HN15_2_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN11A_5_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN11A_3_linfoides_mieloides.csv,carcinoma_FA_HN11A_1_linfoides_mieloides.csv,stroma_ad_carcinoma_FA_HN14_2_linfoides_mieloides.csv,dysplasia_FA_HN14_1_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN11A_2_linfoides_mieloides.csv,stroma_ad_carcinoma_FA_HN15_1_linfoides_mieloides.csv,carcinoma_FA_HN11A_3_linfoides_mieloides.csv,dysplasia_FA_HN14_2_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN14_3_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN15_5_linfoides_mieloides.csv,carcinoma_FA_HN14_4_linfoides_mieloides.csv,carcinoma_FA_HN15_2_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN15_1_linfoides_mieloides.csv,dysplasia_FA_HN15_2_linfoides_mieloides.csv,dysplasia_FA_HN11A_3_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN14_4_linfoides_mieloides.csv,carcinoma_FA_HN11A_5_linfoides_mieloides.csv,stroma_ad_carcinoma_FA_HN11A_2_linfoides_mieloides.csv,stroma_ad_carcinoma_FA_HN15_3_linfoides_mieloides.csv,dysplasia_FA_HN11A_2_linfoides_mieloides.csv,dysplasia_FA_HN15_5_linfoides_mieloides.csv,dysplasia_FA_HN11A_4_linfoides_mieloides.csv
carcinoma_FA_HN11A_1_linfoides_mieloides.csv,5765.681375523302,2760.9702254887707,5381.0280152178775,7609.830508635137,4143.145923415097,5397.408717212888,2359.213280602913,2467.4974653795884,5887.6535450605425,3475.0364543567484,2781.791320352834,5483.450839380211,5011.456145465926,4596.616430605892,3029.649808316748,3753.7025440422767,4068.9748502641673,4648.452034777445,6164.135897975998,2495.7554393946784,5128.392429114957,5714.825838865126,4419.069932394339,5719.170209118225,3269.5831897990684,5334.28926057465,0.0,3924.101384348622,5877.240776102009,4925.893565290356,5266.877600463506,1334.3162562742498,5664.422505858258,6818.077301495798,4937.646518883123,5125.287515060828,4129.979728934672,4323.7460976691345,2734.8117453109826,5683.344026912166,3543.269929303434,3564.4353630041696,3880.413209494882,6240.711200129669,4530.138083067482,3707.6138311173236,2209.5064341690586
stroma_ad_carcinoma_FA_HN14_2_linfoides_mieloides.csv,3169.3649039835973,4163.892280746152,2000.7227745350544,10632.999972768464,2880.9433046295553,2612.4890621960953,2526.4216474876207,3445.637916856443,7421.027305595105,1229.7373708427467,3643.8976549184154,2801.8711339218576,1746.0981361447216,2467.5690319871383,4622.875096296296,4803.840432913214,6924.770199606528,3258.9115479066213,9838.57986909728,4975.744846120592,3485.350902958407,8752.214339593445,4273.203447736875,7130.403968858567,2523.258588909225,2127.222138671574,3924.101384348622,0.0,9080.811528217833,1356.1460857782154,4608.473340673199,3012.5663209717604,9021.820059154095,9059.918493532896,3729.213722286232,8218.329857537206,6152.940754298681,1239.2406163684946,4362.416486711183,4246.877972583272,4834.805793303278,2620.6240805988273,1899.621814882124,8558.478292675343,2117.057288370627,2626.11916822816,4133.185024725063
dysplasia_FA_HN14_1_linfoides_mieloides.csv,9795.469708475484,7046.429840581605,10639.819439101537,3458.50128301254,8865.194471394894,10658.301687333118,8158.253627514805,5919.950088586393,6004.384961283618,8337.735914420866,6764.017791243486,10511.976425918963,9752.162349454262,9323.845423822593,5571.557111508932,6888.92702283712,2924.0620212735944,9982.562066460116,2399.6352955822235,4567.741356007457,8673.330199456834,2346.410055130535,8471.371470355938,6088.766093797495,8185.356287464701,10586.663716325102,5877.240776102009,9080.811528217833,0.0,9938.747885514918,8898.031566580274,6792.010097718658,1309.3777314580223,4373.787095777351,8743.15737439256,2521.381857987114,5907.251119023613,9028.115693192849,6747.8090113911485,8800.826629492849,5099.975151289616,7847.012149903316,8056.015744765655,3226.8415786437795,8771.579413362264,8605.741804022407,5461.7477126904505
stroma_ad_dysplasia_FA_HN11A_2_linfoides_mieloides.csv,3001.834625456138,4629.850632327937,1678.3791033667503,11359.578586337988,2283.9101869806923,2160.305471532355,3485.872484072861,4135.380219340719,8028.301696472888,1923.2263578990644,4292.120860001305,2056.926740380632,1575.2461670226417,2677.14124513596,5345.207297068781,5310.170967892688,7660.173106181359,3755.736194162288,10786.385364469466,5701.518909765663,3663.9087734236227,9478.412326169266,4128.847017359563,7651.031015247875,2569.9593704106996,1727.7211872770936,4925.893565290356,1356.1460857782154,9938.747885514918,0.0,4814.9195425160815,3944.8521009541946,9914.512865388664,9756.601522682917,3232.3605408063668,8955.80471150758,6720.1735350467725,1103.399245993275,4912.829787335563,4369.234664819008,5311.539324696964,2911.966027487693,2351.283041497161,9251.498899907383,2092.2060860738757,3291.464596160295,4884.836276295886
stroma_ad_carcinoma_FA_HN15_1_linfoides_mieloides.csv,2460.1972019389623,3750.938887034269,5859.151946310469,9390.125072928176,5967.476743057432,6662.65766563673,4955.572048786878,5126.694814854787,5532.903828279804,3757.456523935475,4079.288901674519,5690.228974921108,3412.8386819217408,2327.065904913292,4776.438695211701,3245.3535384731626,6805.530782189648,3816.857639279305,10086.614961160805,4600.208421673041,2051.0800228855655,7729.82886918604,7379.5259771219535,4642.699418468943,6290.161556425084,6219.284663696329,5266.877600463506,4608.473340673199,8898.031566580274,4814.9195425160815,0.0,4846.888066730927,9057.043048378331,7296.202633520657,7354.858421515238,8606.70263770931,4783.8866500894155,4201.382558017982,4472.361240980716,1363.8342584815102,6140.876934025609,2316.4613487061542,3036.199146730909,6843.3232541465,3331.271789149484,3588.030805088719,4053.7033008282883
carcinoma_FA_HN11A_3_linfoides_mieloides.csv,5188.342374245379,2452.5562231999575,4340.981890195521,8338.621699055115,4376.488723164359,4519.042929425679,2127.453788648976,2502.2054311434945,6028.001012867214,2842.186564799749,2446.0440318281376,4812.93567590785,4066.473117059251,3774.0814714021417,3208.0922634518424,3507.0003428468913,4701.942396854566,4137.330387479874,7176.685146127521,3107.599605296341,4645.865143090491,6411.012439073336,5180.846677588221,5717.865515215629,3473.341351586707,4353.7435482900655,1334.3162562742498,3012.5663209717604,6792.010097718658,3944.8521009541946,4846.888066730927,0.0,6575.146318591272,7346.27613909362,5229.553368224097,5820.255598031643,4292.478790671556,3543.30537471193,2613.9104937608167,5210.005724511557,4434.475073385656,2992.620231581234,3340.972611687404,6707.943047560939,4089.836761559363,3303.050468856029,2282.6922414448836
dysplasia_FA_HN14_2_linfoides_mieloides.csv,9924.30243365988,7026.339239512558,10551.259118075222,4417.110881080583,8803.102763503495,10542.789835525884,7950.162053422722,5953.578304978966,6533.43550317645,8300.198557001093,6797.639378873272,10466.68756026574,9781.166583063217,9358.961767056617,5698.653016178213,7055.292418917379,2973.0616636352947,9987.184194366608,1248.5529994894796,4938.234294915849,8914.597828798775,2583.8187619328028,8251.377122610125,6825.1656289014545,8115.110302123355,10494.718351768626,5664.422505858258,9021.820059154095,1309.3777314580223,9914.512865388664,9057.043048378331,6575.146318591272,0.0,5333.239772999949,8729.917924229561,2212.376164863988,6116.156098781057,9061.7557834172,6708.048447598852,9336.901099508214,5199.338813754992,7917.646205690939,8175.973713429321,3773.4271925930693,8889.240593606948,8694.56982050706,5889.744170148536
stroma_ad_dysplasia_FA_HN14_3_linfoides_mieloides.csv,8960.41548337345,6077.019774582692,10903.398785867466,3243.7117376116785,9745.048175905438,11170.928078116423,8885.369851708449,5888.664246378568,2517.161331653381,7987.704639664113,5582.918372050529,10856.380855612993,8981.895008512736,8155.1186288756235,4563.904708505497,4855.966072333188,3566.7183847364954,10016.04533414024,6411.51489445434,4529.944204529595,8228.08563873196,3732.4377003072973,9796.498849148793,3279.85151521766,8914.04015793445,10844.242064105989,6818.077301495798,9059.918493532896,4373.787095777351,9756.601522682917,7296.202633520657,7346.27613909362,5333.239772999949,0.0,9824.077830284536,5193.602531308835,4272.733212432749,8809.878488602004,6206.186707411759,7508.486386148383,5827.607775333745,7441.024361675082,7474.505959534285,2033.0426505115706,8175.514584850908,8833.415806613693,5439.59680859611
stroma_ad_dysplasia_FA_HN15_5_linfoides_mieloides.csv,5671.066508142309,6606.185141876751,3842.2825000498415,10755.50722294724,2131.6934686164773,3067.76751821967,4612.9568965957615,4360.391766208011,8937.91392958421,3929.741585934823,5524.13566473815,3462.717734104042,4409.229921366535,5362.901496362537,5516.093717592832,6956.245190805574,7215.242991782212,6582.308317611923,9604.36330438242,5675.435190147849,6251.97048912805,8912.783787606497,1665.957283260021,9054.991950328475,2001.242805895935,3281.258129248589,4937.646518883123,3729.213722286232,8743.15737439256,3232.3605408063668,7354.858421515238,5229.553368224097,8729.917924229561,9824.077830284536,0.0,8290.980980614064,7972.051678568845,3271.915635856021,6839.250713902552,6984.134223910029,4205.635716587083,5334.0008177257705,4467.54828311796,9342.19461180527,4220.934756252857,5668.793896436599,5637.246097729151
carcinoma_FA_HN14_4_linfoides_mieloides.csv,9325.009445969014,5547.325715739158,9859.067599580427,3833.48985105618,8617.566401647468,9991.27611526176,7136.099794560675,4988.054215232725,6395.168382190682,7326.105840776246,5533.986649899499,9742.89712387304,8585.4615497971,8120.1177194251795,4767.055955455366,6464.3561295391155,1961.3930014182515,8801.424304550683,2618.0416121999046,4504.1091686795635,8889.555157061344,1644.0558885207824,8570.064166200036,6680.825029852972,7641.7823136091365,9813.31617665174,5125.287515060828,8218.329857537206,2521.381857987114,8955.80471150758,8606.70263770931,5820.255598031643,2212.376164863988,5193.602531308835,8290.980980614064,0.0,4362.068188967063,8013.609402084772,5151.745937083311,9112.077279129908,5047.211403384067,7133.408393866665,7501.59003481936,3457.131704576818,8032.369551731745,7964.05881379803,5369.242105901449
carcinoma_FA_HN15_2_linfoides_mieloides.csv,6179.870186390361,2443.863059799148,8024.958287513888,5709.01574319796,7431.739035743635,8528.754847538485,5791.0409620328655,3772.517193142117,3148.486108053798,5024.0442809659535,2646.5857375730357,8089.151224637767,5800.921161309066,4853.109988711298,2940.6586820895523,2819.296397549166,3287.737765637349,6188.089109452036,6780.375082498496,3116.1784932814357,5935.603810948431,4145.834246469444,8060.731274292405,2778.0797497030467,6613.144287303814,8135.394710725355,4129.979728934672,6152.940754298681,5907.251119023613,6720.1735350467725,4783.8866500894155,4292.478790671556,6116.156098781057,4272.733212432749,7972.051678568845,4362.068188967063,0.0,5892.516160015907,2284.1344699725973,5642.342137709571,5064.468058431383,4562.325398110459,4911.711427402499,3720.6890894202525,5549.17399037299,5728.448136354979,3347.880666396748
stroma_ad_dysplasia_FA_HN15_1_linfoides_mieloides.csv,2665.1181311479368,4067.9942550593696,2383.9255580861713,10338.688027148111,2421.0154351785177,2857.9137729002123,3137.0444769167234,3208.6140498821646,7156.269569256708,1509.4525783478969,3551.1175871588503,2434.502800881548,1290.3389317960098,2202.58929650354,4364.272653626161,4478.973914082694,6658.9812078562245,3867.633403895927,9952.564020334068,4711.207476067344,3245.8412139680013,8455.9506273391,4145.716663241451,6816.9333998617385,2464.1238144775116,2457.881829853034,4323.7460976691345,1239.2406163684946,9028.115693192849,1103.399245993275,4201.382558017982,3543.30537471193,9061.7557834172,8809.878488602004,3271.915635856021,8013.609402084772,5892.516160015907,0.0,4502.097234341549,3802.264606023729,4465.372169729457,2234.3438867035006,1441.7862343771046,8326.458261410298,1334.2906026720386,3036.9305240257963,3940.172577996086
dysplasia_FA_HN15_2_linfoides_mieloides.csv,5121.072210324384,1174.5733032142437,6178.986541049392,7340.363591962252,6228.71312559863,6793.385167017903,4097.541484242474,3189.394853768539,4843.238113661709,3392.6514878007865,2353.912425271432,6275.1801539649605,4423.556664915983,3747.8978519732464,3205.000044917769,2668.103687280526,4196.60321662571,4352.3875033415125,7300.691862077613,3096.20748918608,4568.069173532819,5585.638427946255,7054.719906957578,4033.209850638777,5323.078760559384,6372.781356580345,2734.8117453109826,4362.416486711183,6747.8090113911485,4912.829787335563,4472.361240980716,2613.9104937608167,6708.048447598852,6206.186707411759,6839.250713902552,5151.745937083311,2284.1344699725973,4502.097234341549,0.0,5063.1953482219305,5134.791675252856,3374.8174041312723,4073.18389525378,5619.579366360257,4873.8808886611805,4079.66386362996,2738.847535679755
dysplasia_FA_HN11A_3_linfoides_mieloides.csv,1874.7713134169692,4464.913161429331,5265.075709301873,9407.050023504915,5513.273764338703,6088.6266305478375,4909.731293795827,5280.524242900658,5817.842176019971,3614.8346887553826,4561.068850952419,5077.678909961912,2923.6557570055484,2459.218716678789,5074.493205844895,3642.1057788552475,7285.466161568069,3434.975374473573,10500.652160761923,4808.487591374844,1217.8508362216523,8103.475618139828,7085.8714493813295,4875.7686449941675,6020.332223309363,5657.165563716729,5683.344026912166,4246.877972583272,8800.826629492849,4369.234664819008,1363.8342584815102,5210.005724511557,9336.901099508214,7508.486386148383,6984.134223910029,9112.077279129908,5642.342137709571,3802.264606023729,5063.1953482219305,0.0,6189.942139066104,2397.477775808069,2807.6537546626087,7052.600487809985,2873.205552090076,3218.174053016421,4339.226377336278
stroma_ad_dysplasia_FA_HN14_4_linfoides_mieloides.csv,5809.730214733006,5001.064787908291,6449.342709289899,6740.639182981521,4610.697769054542,6342.872806927088,4806.186968394142,2271.6608450821445,5448.8112707161945,4334.575358119607,4048.639004774749,6251.44501472836,5496.049152847892,5531.984623460536,2994.8644753646754,4559.817347511387,3489.8931038218793,7100.5952610328395,6171.896074171955,2754.0385260487988,5820.632610340821,4913.232375677726,4182.852796398191,5855.35844553798,3534.009793844935,6239.147360326451,3543.269929303434,4834.805793303278,5099.975151289616,5311.539324696964,6140.876934025609,4434.475073385656,5199.338813754992,5827.607775333745,4205.635716587083,5047.211403384067,5064.468058431383,4465.372169729457,5134.791675252856,6189.942139066104,0.0,4540.32124930437,3953.908451609978,5377.128826816467,4591.380384385242,5749.16146170815,3306.388795291664
carcinoma_FA_HN11A_5_linfoides_mieloides.csv,2403.631326340392,2959.2317515561344,4066.270433854163,9036.387425567198,4023.0121255120903,4820.348505735969,3053.9103664371682,3156.8488971392135,5777.469583872325,1848.1563068180776,2897.9672080585215,4020.490033956417,2174.1127912346337,1905.3597827268798,3429.238592484227,2950.423671991672,5502.600257016571,3309.807546810307,8830.065778627752,3480.365355768286,2197.187845169603,7142.8700899737505,5587.093441849189,5184.924668007044,4197.4890668967355,4363.097708662633,3564.4353630041696,2620.6240805988273,7847.012149903316,2911.966027487693,2316.4613487061542,2992.620231581234,7917.646205690939,7441.024361675082,5334.0008177257705,7133.408393866665,4562.325398110459,2234.3438867035006,3374.8174041312723,2397.477775808069,4540.32124930437,0.0,1231.2155456476632,6867.542211261865,1871.9998247959,2464.591129730412,2885.653494814139
stroma_ad_carcinoma_FA_HN11A_2_linfoides_mieloides.csv,2176.3776921371364,3576.537001559182,3604.9634713655673,9101.556563069451,3305.8220624243345,4182.402380883697,3019.5181319311228,2986.031479841369,5800.249267464076,1425.5309509596361,3192.7046150316814,3615.36332496029,1938.6336984093439,1952.9906688182793,3430.005485077825,3139.6512515495306,5731.853116953762,3912.344793195879,9104.300628803961,3731.000646995145,2547.5296485589643,7232.028125578802,4802.99158077688,5469.189238040759,3349.997596635683,3755.679186547738,3880.413209494882,1899.621814882124,8056.015744765655,2351.283041497161,3036.199146730909,3340.972611687404,8175.973713429321,7474.505959534285,4467.54828311796,7501.59003481936,4911.711427402499,1441.7862343771046,4073.18389525378,2807.6537546626087,3953.908451609978,1231.2155456476632,0.0,7007.502668963622,1277.7586080744773,2798.674575193386,3137.8326668021455
stroma_ad_carcinoma_FA_HN15_3_linfoides_mieloides.csv,8473.378118960278,5568.687868550334,10398.495844045374,3008.55939005059,9266.932895819684,10678.356738283828,8362.423665963137,5396.050911295908,3278.140236889907,7477.050663572192,5037.950828431431,10372.59454835433,8459.058766317758,7671.8414134780905,4096.201975548895,4434.2925341053915,2367.7055713800105,9542.99761394532,4801.090459620163,3989.110318732226,7738.799174467446,2189.2946428180085,9301.196919362003,3596.297476279543,8424.185728856452,10353.874405643988,6240.711200129669,8558.478292675343,3226.8415786437795,9251.498899907383,6843.3232541465,6707.943047560939,3773.4271925930693,2033.0426505115706,9342.19461180527,3457.131704576818,3720.6890894202525,8326.458261410298,5619.579366360257,7052.600487809985,5377.128826816467,6867.542211261865,7007.502668963622,0.0,7693.181386844558,8409.316380601518,5115.446894270834
dysplasia_FA_HN11A_2_linfoides_mieloides.csv,1841.3060613531227,4301.083431540264,2816.2329890931424,9707.21997025208,2763.805563027724,3446.5420538987505,3404.0924346136017,3735.051060303371,6595.099446879992,2175.1350599524144,3816.122148528547,2840.905120917523,1387.1099310745226,2290.796729866013,4091.886343065289,4005.585486552684,6319.642241270096,3830.3095974628036,9839.523393930835,4334.095514401574,2570.3597679487075,7846.978117461867,4548.421842398633,6260.112410863667,3377.270882376603,3018.13252255956,4530.138083067482,2117.057288370627,8771.579413362264,2092.2060860738757,3331.271789149484,4089.836761559363,8889.240593606948,8175.514584850908,4220.934756252857,8032.369551731745,5549.17399037299,1334.2906026720386,4873.8808886611805,2873.205552090076,4591.380384385242,1871.9998247959,1277.7586080744773,7693.181386844558,0.0,2972.831077962684,3795.894068616618
dysplasia_FA_HN15_5_linfoides_mieloides.csv,3269.259321924208,4169.646967913065,3342.1358807355214,9977.421245475112,4047.008153741217,4198.289551683353,2467.96099582025,4598.851716729551,7753.614274796839,2683.146168678104,4816.971128010951,3814.0232579706276,3099.6260889218497,3013.229745615863,5619.09791806267,5299.564862014461,6801.152610039375,1642.042629123786,9208.548112541868,4858.9163490394,2421.5666941336594,8245.256753079133,5187.492967537023,7182.459696201235,4250.620075730418,3642.5268726451122,3707.6138311173236,2626.11916822816,8605.741804022407,3291.464596160295,3588.030805088719,3303.050468856029,8694.56982050706,8833.415806613693,5668.793896436599,7964.05881379803,5728.448136354979,3036.9305240257963,4079.66386362996,3218.174053016421,5749.16146170815,2464.591129730412,2798.674575193386,8409.316380601518,2972.831077962684,0.0,3560.7228723309286
dysplasia_FA_HN11A_4_linfoides_mieloides.csv,4881.456799039852,2632.128156480384,5767.399013849491,6673.2884302262655,4927.321962207389,6068.801801292382,3698.9393635955785,2049.666279870039,4667.957712709718,3336.4606840951633,2286.8916767842375,5714.851596285836,4652.118863821862,4234.729859631505,2616.6560013839116,2818.109632260932,3825.4235512230566,4864.993555486587,6760.093030691625,1559.8487150049416,3921.4226847584227,5198.629198561503,5546.754171335971,4348.543203798957,4231.512852233424,5732.902912881507,2209.5064341690586,4133.185024725063,5461.7477126904505,4884.836276295886,4053.7033008282883,2282.6922414448836,5889.744170148536,5439.59680859611,5637.246097729151,5369.242105901449,3347.880666396748,3940.172577996086,2738.847535679755,4339.226377336278,3306.388795291664,2885.653494814139,3137.8326668021455,5115.446894270834,3795.894068616618,3560.7228723309286,0.0
